num_job,num_machine,mean,std,seed,I_b,I_f,baseline,RANDOM_best,RANDOM_time,RUBI_best,RUBI_time,MoRUBI_best,MoRUBI_time,SPT_best,SPT_time,LPT_best,LPT_time,GT_best,GT_time
10,10,30,10,3,0.38888888888888895,0.5061728395061729,814.25,623,1.0988965034484863,534,2.2238824367523193,540,2.25966739654541,560,2.2956011295318604,534,2.25234317779541,577,2.286309003829956
10,10,30,10,3,0.38888888888888895,0.5185185185185186,817.75,602,1.0980823040008545,529,2.233994960784912,527,2.2990975379943848,560,2.2478628158569336,545,2.2492785453796387,545,2.3870859146118164
10,10,30,10,3,0.38888888888888895,0.54320987654321,818.49,625,1.1031887531280518,499,2.2450308799743652,505,2.2258262634277344,504,2.3133599758148193,509,2.3546783924102783,545,2.326319694519043
10,10,30,10,3,0.3777777777777778,0.5308641975308642,821.87,659,1.1025595664978027,532,2.25068998336792,537,2.2291183471679688,507,2.253525972366333,534,2.306898355484009,532,2.302844524383545
10,10,30,10,3,0.3777777777777778,0.5308641975308642,821.87,659,1.1053600311279297,532,2.2363827228546143,537,2.25710129737854,507,2.2516989707946777,534,2.2763776779174805,532,2.314863681793213
10,10,30,10,3,0.41111111111111115,0.6049382716049383,826.45,650,1.1272342205047607,536,2.2510032653808594,538,2.259321451187134,553,2.230285406112671,559,2.2900280952453613,558,2.265714645385742
10,10,30,10,3,0.4333333333333333,0.5925925925925926,842.15,670,1.1216411590576172,540,2.270409107208252,541,2.3123161792755127,693,2.240321397781372,648,2.2718446254730225,545,2.4058754444122314
10,10,30,10,3,0.4222222222222222,0.6049382716049383,840.25,684,1.0859169960021973,531,2.3139657974243164,547,2.3781158924102783,647,2.3425514698028564,630,2.2857654094696045,563,2.373166561126709
10,10,30,10,3,0.45555555555555555,0.6419753086419753,878.11,698,1.1197493076324463,596,2.415764093399048,589,2.533212184906006,626,2.5120203495025635,624,2.3592801094055176,624,2.3857150077819824
10,10,30,10,3,0.3888888888888889,0.6666666666666666,815.08,623,1.117476463317871,545,2.2896454334259033,533,2.2963359355926514,534,2.21000599861145,527,2.1953375339508057,570,2.405107259750366
10,10,30,10,3,0.3333333333333333,0.7037037037037037,822.6,650,1.0974397659301758,506,2.341978073120117,507,2.307912588119507,550,2.2310421466827393,553,2.2519407272338867,536,2.3293490409851074
10,10,30,10,3,0.34444444444444444,0.7037037037037037,844.49,579,1.095763921737671,497,2.25093936920166,520,2.244968891143799,556,2.2608561515808105,547,2.285478353500366,560,2.332812786102295
10,10,30,10,3,0.3222222222222223,0.6543209876543209,829.27,665,1.1030590534210205,514,2.261150360107422,516,2.296630859375,599,2.2741172313690186,590,2.2900497913360596,559,2.3399851322174072
10,10,30,10,3,0.3555555555555555,0.654320987654321,856.82,695,1.1058626174926758,550,2.3078131675720215,553,2.2852888107299805,590,2.294280529022217,597,2.2731106281280518,559,2.3448452949523926
10,10,30,10,3,0.4,0.7901234567901234,800.0,614,1.1238155364990234,499,2.267505168914795,486,2.3171093463897705,541,2.2271931171417236,559,2.2986817359924316,544,2.3843116760253906
10,10,30,10,3,0.4444444444444443,0.8024691358024691,898.37,720,1.0934886932373047,580,2.331132411956787,585,2.259186029434204,663,2.2929611206054688,569,2.20084810256958,603,2.4067392349243164
10,10,30,10,4,0.35555555555555557,0.4320987654320987,826.43,661,1.1019351482391357,506,2.2257461547851562,501,2.26924729347229,632,2.319650173187256,560,2.3065199851989746,566,2.3190133571624756
10,10,30,10,4,0.35555555555555557,0.4444444444444444,824.22,665,1.113706350326538,496,2.267171621322632,499,2.3027729988098145,625,2.2644448280334473,548,2.28810977935791,553,2.355504035949707
10,10,30,10,4,0.35555555555555557,0.41975308641975306,816.9,646,1.0970563888549805,528,2.27958607673645,524,2.2726025581359863,606,2.2845969200134277,587,2.2424871921539307,574,2.368088960647583
10,10,30,10,4,0.3888888888888889,0.3950617283950617,825.0,649,1.1467790603637695,529,2.2443809509277344,521,2.242854356765747,601,2.304252862930298,561,2.3187339305877686,553,2.3255770206451416
10,10,30,10,4,0.38888888888888895,0.5061728395061729,814.25,623,1.1012153625488281,534,2.23384165763855,540,2.2714412212371826,560,2.2715189456939697,534,2.297318458557129,577,2.369825839996338
10,10,30,10,4,0.38888888888888895,0.5185185185185186,817.75,602,1.09013032913208,529,2.2698915004730225,527,2.26678729057312,560,2.3001914024353027,545,2.2751119136810303,545,2.3297109603881836
10,10,30,10,4,0.38888888888888895,0.54320987654321,818.49,625,1.118398666381836,499,2.271958589553833,505,2.257556676864624,504,2.252268075942993,509,2.2992641925811768,545,2.349748134613037
10,10,30,10,4,0.3777777777777778,0.5308641975308642,821.87,659,1.0972418785095215,532,2.26147198677063,537,2.2389397621154785,507,2.240546941757202,534,2.2559988498687744,532,2.37492299079895
10,10,30,10,4,0.3777777777777778,0.5308641975308642,821.87,659,1.0946309566497803,532,2.266098737716675,537,2.251648426055908,507,2.2357466220855713,534,2.2856335639953613,532,2.3111984729766846
10,10,30,10,4,0.41111111111111115,0.6049382716049383,826.45,650,1.0986356735229492,536,2.235633134841919,538,2.2685983180999756,553,2.245452880859375,559,2.2876884937286377,558,2.336676597595215
10,10,30,10,4,0.4333333333333333,0.5925925925925926,842.15,670,1.1399962902069092,540,2.2546708583831787,541,2.287532091140747,693,2.280625343322754,648,2.31144380569458,545,2.331702709197998
10,10,30,10,4,0.4222222222222222,0.6049382716049383,840.25,684,1.1167099475860596,531,2.2524876594543457,547,2.292764186859131,647,2.307007074356079,630,2.2988831996917725,563,2.3427138328552246
10,10,30,10,4,0.45555555555555555,0.6419753086419753,878.11,698,1.1080396175384521,596,2.2880375385284424,589,2.2776520252227783,626,2.257488489151001,624,2.2638378143310547,624,2.361051321029663
10,10,30,10,4,0.3888888888888889,0.6666666666666666,815.08,623,1.113664150238037,545,2.2575254440307617,533,2.2625882625579834,534,2.2301807403564453,527,2.199533224105835,570,2.3587377071380615
10,10,30,10,4,0.3333333333333333,0.7037037037037037,822.6,650,1.0971393585205078,506,2.236398935317993,507,2.2486448287963867,550,2.229815721511841,553,2.272754192352295,536,2.3365378379821777
10,10,30,10,4,0.34444444444444444,0.7037037037037037,844.49,579,1.089188814163208,497,2.2850756645202637,520,2.23746395111084,556,2.2541301250457764,547,2.2407095432281494,560,2.3760805130004883
10,10,30,10,4,0.3222222222222223,0.6543209876543209,829.27,665,1.1051020622253418,514,2.2809295654296875,516,2.365006923675537,599,2.3194491863250732,590,2.293593645095825,559,2.333183765411377
10,10,30,10,4,0.3555555555555555,0.654320987654321,856.82,695,1.1329078674316406,550,2.2815628051757812,553,2.3303210735321045,590,2.2675609588623047,597,2.2889204025268555,559,2.4021012783050537
10,10,30,10,4,0.4,0.7901234567901234,800.0,614,1.0814573764801025,499,2.248765230178833,486,2.2976508140563965,541,2.2358362674713135,559,2.308462381362915,544,2.3420536518096924
10,10,30,10,4,0.4444444444444443,0.8024691358024691,898.37,720,1.1528897285461426,580,2.2577574253082275,585,2.300032138824463,663,2.3309690952301025,569,2.212916374206543,603,2.426175355911255
10,10,30,10,5,0.35555555555555557,0.4320987654320987,826.43,661,1.3606083393096924,506,3.0845324993133545,501,2.5121283531188965,632,2.6573684215545654,560,2.5453765392303467,566,3.224527359008789
10,10,30,10,5,0.35555555555555557,0.4444444444444444,824.22,665,1.3330626487731934,496,2.6007978916168213,499,2.9718315601348877,625,2.6420249938964844,548,2.6581196784973145,553,2.9875288009643555
10,10,30,10,5,0.35555555555555557,0.41975308641975306,816.9,646,1.3235819339752197,528,2.4855260848999023,524,2.6557862758636475,606,2.547534227371216,587,2.4224693775177,574,2.729665756225586
10,10,30,10,5,0.3888888888888889,0.3950617283950617,825.0,649,1.186030626296997,529,2.269814968109131,521,2.2526211738586426,601,2.265336275100708,561,2.2906687259674072,553,2.31205415725708
10,10,30,10,5,0.38888888888888895,0.5061728395061729,814.25,623,1.08486008644104,534,2.2647995948791504,540,2.2744140625,560,2.3030028343200684,534,2.3014044761657715,577,2.365548849105835
10,10,30,10,5,0.38888888888888895,0.5185185185185186,817.75,602,1.0969650745391846,529,2.3497180938720703,527,2.3180246353149414,560,2.3871731758117676,545,2.3638930320739746,545,2.3899686336517334
10,10,30,10,5,0.38888888888888895,0.54320987654321,818.49,625,1.351271152496338,499,2.414395570755005,505,2.4447548389434814,504,2.293024778366089,509,2.3333334922790527,545,2.424541711807251
10,10,30,10,5,0.3777777777777778,0.5308641975308642,821.87,659,1.1100189685821533,532,2.393538475036621,537,2.376152276992798,507,2.267711877822876,534,2.317077398300171,532,2.420346260070801
10,10,30,10,5,0.3777777777777778,0.5308641975308642,821.87,659,1.0692896842956543,532,2.29089617729187,537,2.299748420715332,507,2.31124210357666,534,2.3640406131744385,532,2.4277031421661377
10,10,30,10,5,0.41111111111111115,0.6049382716049383,826.45,650,1.1040287017822266,536,2.319992780685425,538,2.2778491973876953,553,2.313218593597412,559,2.4117019176483154,558,2.39418625831604
10,10,30,10,5,0.4333333333333333,0.5925925925925926,842.15,670,1.147352695465088,540,2.298929452896118,541,2.3380250930786133,693,2.2847304344177246,648,2.364943265914917,545,2.3803107738494873
10,10,30,10,5,0.4222222222222222,0.6049382716049383,840.25,684,1.1119036674499512,531,2.3186757564544678,547,2.329566240310669,647,2.3852717876434326,630,2.3131542205810547,563,2.3919341564178467
10,10,30,10,5,0.45555555555555555,0.6419753086419753,878.11,698,1.1641266345977783,596,2.307605028152466,589,2.3485686779022217,626,2.390817880630493,624,2.3029944896698,624,2.4708473682403564
10,10,30,10,5,0.3888888888888889,0.6666666666666666,815.08,623,1.129472017288208,545,2.350219488143921,533,2.3838868141174316,534,2.3410537242889404,527,2.203127145767212,570,2.4676456451416016
10,10,30,10,5,0.3333333333333333,0.7037037037037037,822.6,650,1.3402302265167236,506,2.2684755325317383,507,2.232478380203247,550,2.269551992416382,553,2.258185386657715,536,2.3568902015686035
10,10,30,10,5,0.34444444444444444,0.7037037037037037,844.49,579,1.1065614223480225,497,2.2475674152374268,520,2.264702081680298,556,2.300126552581787,547,2.320675849914551,560,2.4525580406188965
10,10,30,10,5,0.3222222222222223,0.6543209876543209,829.27,665,1.1046972274780273,514,2.334164619445801,516,2.437220811843872,599,2.3020849227905273,590,2.3709070682525635,559,2.502708911895752
10,10,30,10,5,0.3555555555555555,0.654320987654321,856.82,695,1.1049933433532715,550,2.2984843254089355,553,2.385739326477051,590,2.3868868350982666,597,2.3771846294403076,559,2.466531753540039
10,10,30,10,5,0.4,0.7901234567901234,800.0,614,1.1158056259155273,499,2.389528751373291,486,2.4136128425598145,541,2.446782350540161,559,2.3198089599609375,544,2.6192843914031982
10,10,30,10,5,0.4444444444444443,0.8024691358024691,898.37,720,1.1325275897979736,580,2.3928868770599365,585,2.424100160598755,663,2.3308584690093994,569,2.253711700439453,603,2.376662254333496
10,10,30,10,6,0.35555555555555557,0.4320987654320987,826.43,661,1.1286232471466064,506,2.3112215995788574,501,2.515963077545166,632,2.2859995365142822,560,2.308473587036133,566,2.404905080795288
10,10,30,10,6,0.35555555555555557,0.4444444444444444,824.22,665,1.1111693382263184,496,2.2630434036254883,499,2.4481353759765625,625,2.3826234340667725,548,2.2754862308502197,553,2.436138868331909
10,10,30,10,6,0.35555555555555557,0.41975308641975306,816.9,646,1.1725988388061523,528,2.4378161430358887,524,2.4034907817840576,606,2.4350342750549316,587,2.430373191833496,574,2.5114586353302
10,10,30,10,6,0.3888888888888889,0.3950617283950617,825.0,649,1.1262798309326172,529,2.4016857147216797,521,2.506143569946289,601,2.4556918144226074,561,2.3668487071990967,553,2.4119699001312256
10,10,30,10,6,0.38888888888888895,0.5061728395061729,814.25,623,1.1079010963439941,534,2.229353427886963,540,2.3417775630950928,560,2.2942192554473877,534,2.518930435180664,577,2.35538649559021
10,10,30,10,6,0.38888888888888895,0.5185185185185186,817.75,602,1.1320226192474365,529,2.2865734100341797,527,2.2736520767211914,560,2.4937744140625,545,2.225456476211548,545,2.381730079650879
10,10,30,10,6,0.38888888888888895,0.54320987654321,818.49,625,1.0899982452392578,499,2.3460466861724854,505,2.2944278717041016,504,2.29813551902771,509,2.278724193572998,545,2.3740713596343994
10,10,30,10,6,0.3777777777777778,0.5308641975308642,821.87,659,1.1435410976409912,532,2.2231736183166504,537,2.3598766326904297,507,2.2066776752471924,534,2.359959602355957,532,2.3705010414123535
10,10,30,10,6,0.3777777777777778,0.5308641975308642,821.87,659,1.1391310691833496,532,2.287921667098999,537,2.320075273513794,507,2.339789867401123,534,2.3033535480499268,532,2.367779016494751
10,10,30,10,6,0.41111111111111115,0.6049382716049383,826.45,650,1.1073548793792725,536,2.246612787246704,538,2.3084213733673096,553,2.2848587036132812,559,2.2933332920074463,558,2.3141024112701416
10,10,30,10,6,0.4333333333333333,0.5925925925925926,842.15,670,1.1520278453826904,540,2.348370313644409,541,2.485964059829712,693,2.512465000152588,648,2.267991304397583,545,2.41231632232666
10,10,30,10,6,0.4222222222222222,0.6049382716049383,840.25,684,1.149754285812378,531,2.370048761367798,547,2.389413833618164,647,2.3737659454345703,630,2.33630633354187,563,2.365614891052246
10,10,30,10,6,0.45555555555555555,0.6419753086419753,878.11,698,1.217695713043213,596,2.3269100189208984,589,2.406583786010742,626,2.3125481605529785,624,2.424954891204834,624,2.4252235889434814
10,10,30,10,6,0.3888888888888889,0.6666666666666666,815.08,623,1.1097640991210938,545,2.403353214263916,533,2.328767776489258,534,2.3095641136169434,527,2.2745614051818848,570,2.4372634887695312
10,10,30,10,6,0.3333333333333333,0.7037037037037037,822.6,650,1.1461763381958008,506,2.252776861190796,507,2.3239386081695557,550,2.294053316116333,553,2.31123948097229,536,2.4221835136413574
10,10,30,10,6,0.34444444444444444,0.7037037037037037,844.49,579,1.2118492126464844,497,2.2877180576324463,520,2.319718599319458,556,2.2868897914886475,547,2.2944843769073486,560,2.403071880340576
