num_job,num_machine,mean,std,seed,I_b,I_f,baseline,RANDOM_best,RANDOM_time,RUBI_best,RUBI_time,MoRUBI_best,MoRUBI_time,SPT_best,SPT_time,LPT_best,LPT_time,GT_best,GT_time
10,10,30,10,2,0.45555555555555555,0.4444444444444444,912.71,734,0.6892504692077637,660,1.4681620597839355,636,1.4932198524475098,652,1.5726642608642578,592,1.4192936420440674,607,1.534374475479126
10,10,30,10,2,0.37777777777777777,0.30864197530864196,842.69,685,0.7017264366149902,584,1.506774663925171,590,1.4554526805877686,611,1.4269840717315674,619,1.4629995822906494,579,1.5151638984680176
10,10,30,10,2,0.4888888888888888,0.41975308641975306,892.88,738,0.6839568614959717,599,1.475454568862915,587,1.4485650062561035,656,1.4384453296661377,653,1.4757280349731445,595,1.5431339740753174
10,10,30,10,2,0.5,0.3580246913580247,942.33,747,0.7348425388336182,715,1.715803861618042,716,1.4601657390594482,616,1.4484543800354004,624,1.479828119277954,623,1.5068590641021729
10,10,30,10,2,0.5222222222222221,0.4444444444444444,933.35,752,0.7151408195495605,720,1.4500014781951904,710,1.476935625076294,700,1.4642353057861328,646,1.452631950378418,658,1.6585381031036377
10,10,30,10,2,0.5555555555555556,0.43209876543209874,899.75,693,0.6862339973449707,724,1.4680097103118896,708,1.4631929397583008,610,1.4211504459381104,721,1.4320135116577148,610,1.529625654220581
10,10,30,10,2,0.6000000000000001,0.5061728395061729,955.27,778,0.7144896984100342,745,1.452930212020874,745,1.4391438961029053,612,1.474733591079712,606,1.6068763732910156,655,1.5032174587249756
10,10,30,10,2,0.6333333333333332,0.5061728395061729,1013.0,798,0.7205488681793213,824,1.475043535232544,794,1.4349110126495361,627,1.4343254566192627,710,1.538989782333374,658,1.6842975616455078
10,10,30,10,2,0.6777777777777778,0.5679012345679012,1002.33,812,0.7132172584533691,795,1.4412119388580322,776,1.4739058017730713,577,1.634706974029541,707,1.5439064502716064,647,1.5369770526885986
10,10,30,10,2,0.711111111111111,0.5802469135802469,989.22,804,0.7053031921386719,784,1.4739737510681152,811,1.5033888816833496,606,1.4295437335968018,594,1.4737801551818848,631,1.5449540615081787
10,10,30,10,2,0.7666666666666666,0.6790123456790124,1082.27,861,0.7045485973358154,876,1.4639508724212646,854,1.567643404006958,603,1.4911906719207764,685,1.4488525390625,693,1.5767464637756348
10,10,30,10,2,0.8222222222222222,0.7283950617283951,1141.84,898,0.7013623714447021,793,1.4362502098083496,818,1.4929125308990479,632,1.4410724639892578,673,1.4724984169006348,685,1.5746448040008545
10,10,30,10,2,0.8666666666666666,0.7901234567901233,1093.69,874,0.6832787990570068,786,1.5769329071044922,798,1.4653992652893066,590,1.4807159900665283,630,1.445812702178955,661,1.6003334522247314
10,10,30,10,2,0.8444444444444444,0.765432098765432,1183.98,992,0.6957519054412842,926,1.47322416305542,851,1.4611692428588867,635,1.46634840965271,826,1.4412291049957275,731,1.5788850784301758
10,10,30,10,2,0.9222222222222222,0.8765432098765431,1207.34,978,0.8194108009338379,837,1.465451717376709,803,1.502913475036621,600,1.4284679889678955,732,1.4793171882629395,693,1.5765984058380127
10,10,30,10,2,0.8999999999999998,0.8148148148148147,1188.19,937,0.7262058258056641,856,1.5578813552856445,904,1.459808349609375,661,1.4774227142333984,731,1.4745566844940186,715,1.6538958549499512
10,10,30,10,3,0.34444444444444444,0.4320987654320988,800.87,648,0.6993472576141357,557,1.411184549331665,555,1.445779800415039,577,1.4327013492584229,584,1.5402185916900635,554,1.4880688190460205
10,10,30,10,3,0.37777777777777777,0.3703703703703704,813.42,662,0.7115006446838379,520,1.4072835445404053,509,1.447507619857788,573,1.4623169898986816,552,1.573004961013794,558,1.5348944664001465
10,10,30,10,3,0.41111111111111115,0.4567901234567901,855.71,679,0.6792957782745361,582,1.4329004287719727,590,1.4195148944854736,552,1.4338819980621338,586,1.426867961883545,609,1.510542392730713
10,10,30,10,3,0.45555555555555555,0.3950617283950617,858.69,712,0.6914834976196289,651,1.4488441944122314,647,1.445791482925415,564,1.550044298171997,559,1.4897727966308594,580,1.4986255168914795
10,10,30,10,3,0.4444444444444445,0.345679012345679,795.64,610,0.7108151912689209,594,1.4186160564422607,578,1.4438214302062988,505,1.4718377590179443,611,1.4381554126739502,564,1.5323455333709717
10,10,30,10,3,0.5555555555555556,0.4444444444444444,998.04,821,0.6700448989868164,769,1.4619157314300537,758,1.5815258026123047,630,1.51759672164917,687,1.5160775184631348,659,1.531097650527954
10,10,30,10,3,0.5222222222222221,0.4320987654320988,911.91,727,0.7123305797576904,688,1.4262709617614746,715,1.5636935234069824,587,1.540670394897461,699,1.5197527408599854,637,1.5266883373260498
10,10,30,10,3,0.5333333333333333,0.3827160493827161,986.42,815,0.7082023620605469,816,1.6091527938842773,808,1.4605872631072998,708,1.4924027919769287,645,1.448322057723999,680,1.5337183475494385
10,10,30,10,3,0.5222222222222223,0.4444444444444444,1025.94,891,0.6935973167419434,821,1.5028674602508545,819,1.4511699676513672,743,1.4861805438995361,752,1.5851538181304932,723,1.523716926574707
10,10,30,10,3,0.5444444444444444,0.4444444444444444,1000.76,817,0.8658623695373535,798,1.44826078414917,753,1.4621615409851074,627,1.442093849182129,686,1.473409652709961,681,1.536916732788086
10,10,30,10,3,0.6222222222222222,0.4691358024691357,1008.91,790,0.7077734470367432,800,1.4744791984558105,731,1.4434795379638672,659,1.5065360069274902,646,1.4853336811065674,676,1.6177268028259277
10,10,30,10,3,0.6222222222222222,0.5432098765432098,969.52,742,0.6952297687530518,759,1.4728329181671143,772,1.4711744785308838,623,1.4728827476501465,638,1.4379932880401611,641,1.544405460357666
10,10,30,10,3,0.6555555555555556,0.4320987654320987,955.09,789,0.7061893939971924,764,1.4441211223602295,734,1.5005264282226562,601,1.4785902500152588,705,1.5891990661621094,651,1.523176670074463
10,10,30,10,3,0.6333333333333333,0.5308641975308643,965.58,778,0.6990492343902588,746,1.5170981884002686,745,1.44968843460083,610,1.4877207279205322,620,1.5629982948303223,615,1.5838539600372314
10,10,30,10,3,0.7888888888888889,0.6666666666666666,1181.94,972,0.6996893882751465,971,1.4464693069458008,912,1.527014970779419,644,1.582442045211792,688,1.440028429031372,685,1.5685884952545166
10,10,30,10,3,0.8,0.691358024691358,1056.59,850,0.7143614292144775,826,1.4512581825256348,817,1.491075038909912,597,1.4698474407196045,691,1.4775292873382568,680,1.5467352867126465
10,10,30,10,3,0.7777777777777778,0.7283950617283951,1088.23,901,0.7003681659698486,883,1.5136840343475342,855,1.6111533641815186,667,1.4471888542175293,653,1.504014253616333,654,1.5591676235198975
10,10,30,10,3,0.8666666666666665,0.765432098765432,1141.64,901,0.698131799697876,866,1.4500608444213867,829,1.5070469379425049,607,1.4688284397125244,663,1.454728126525879,714,1.5623278617858887
10,10,30,10,3,0.9111111111111112,0.8641975308641974,1167.35,958,0.730400800704956,805,1.6065428256988525,756,1.5032110214233398,630,1.5097649097442627,655,1.4805495738983154,682,1.5518028736114502
10,10,30,10,3,0.9,0.8518518518518517,1221.67,941,0.6794438362121582,831,1.5049781799316406,819,1.4582784175872803,694,1.4439702033996582,683,1.4574663639068604,693,1.7081329822540283
10,10,30,10,4,0.4111111111111111,0.3827160493827161,785.96,610,0.6911106109619141,553,1.4411139488220215,552,1.4286184310913086,551,1.4699609279632568,559,1.4366507530212402,536,1.5956037044525146
10,10,30,10,4,0.3111111111111111,0.3580246913580247,805.83,656,0.7354598045349121,519,1.4640836715698242,519,1.426945447921753,507,1.471818447113037,554,1.5693480968475342,540,1.5169808864593506
10,10,30,10,4,0.3888888888888889,0.37037037037037035,874.21,682,0.6814866065979004,606,1.483368158340454,613,1.4595603942871094,646,1.4606680870056152,702,1.4299111366271973,601,1.559739112854004
10,10,30,10,4,0.4111111111111111,0.40740740740740744,902.65,724,0.699944257736206,694,1.4426991939544678,677,1.452160120010376,605,1.4674608707427979,608,1.6556391716003418,620,1.508166790008545
10,10,30,10,4,0.45555555555555555,0.39506172839506176,889.18,723,0.6991591453552246,648,1.4861581325531006,626,1.4359440803527832,526,1.4684011936187744,594,1.4488251209259033,603,1.5366134643554688
10,10,30,10,4,0.5,0.4197530864197531,891.61,713,0.688967227935791,638,1.4788990020751953,665,1.4551818370819092,569,1.6119358539581299,582,1.4908440113067627,603,1.519916296005249
10,10,30,10,4,0.4666666666666666,0.43209876543209874,820.03,682,0.7076256275177002,600,1.471909999847412,606,1.4379785060882568,544,1.441331386566162,588,1.4356684684753418,572,1.5144360065460205
10,10,30,10,4,0.5222222222222221,0.43209876543209874,961.81,757,0.6891720294952393,675,1.483086109161377,652,1.5346803665161133,578,1.4567606449127197,701,1.4585347175598145,638,1.5128376483917236
10,10,30,10,4,0.5,0.3703703703703704,862.05,715,0.6956405639648438,662,1.5111775398254395,628,1.5647428035736084,574,1.4303762912750244,613,1.4587185382843018,595,1.5261003971099854
10,10,30,10,4,0.6222222222222221,0.43209876543209874,948.87,786,0.6950194835662842,778,1.6071374416351318,746,1.4324946403503418,659,1.4402062892913818,782,1.4863026142120361,645,1.5049078464508057
10,10,30,10,4,0.611111111111111,0.48148148148148157,965.14,814,0.7299013137817383,737,1.4341721534729004,781,1.4652037620544434,594,1.4604454040527344,630,1.4700672626495361,614,1.7124104499816895
10,10,30,10,4,0.6444444444444445,0.48148148148148145,996.84,823,0.7132604122161865,779,1.448387622833252,762,1.4486935138702393,609,1.431523084640503,668,1.4420630931854248,666,1.5349438190460205
10,10,30,10,4,0.6111111111111112,0.4074074074074074,977.18,821,0.7201850414276123,801,1.4641926288604736,773,1.436544418334961,664,1.4961063861846924,652,1.4641399383544922,661,1.6248188018798828
10,10,30,10,4,0.7333333333333333,0.5925925925925926,1079.63,881,0.7059268951416016,846,1.4825658798217773,841,1.4683852195739746,677,1.4703519344329834,639,1.421370029449463,687,1.5288474559783936
10,10,30,10,4,0.7333333333333334,0.6296296296296295,1102.48,854,0.7266051769256592,883,1.4412245750427246,857,1.4540479183197021,670,1.4840309619903564,694,1.566648244857788,710,1.525517225265503
10,10,30,10,4,0.8333333333333333,0.7160493827160493,1140.53,928,0.6962664127349854,862,1.4695203304290771,846,1.441972017288208,648,1.528778076171875,705,1.570857286453247,685,1.60182523727417
10,10,30,10,4,0.8222222222222223,0.6913580246913581,1134.86,942,0.6992530822753906,839,1.4478733539581299,815,1.4732630252838135,695,1.5603926181793213,737,1.4913816452026367,723,1.550403118133545
10,10,30,10,4,0.8777777777777777,0.7901234567901234,1290.03,1034,0.7078661918640137,981,1.4679176807403564,941,1.4897446632385254,664,1.4342916011810303,725,1.4593470096588135,753,1.578643798828125
10,10,30,10,4,0.9333333333333333,0.8888888888888888,1264.11,985,0.7169227600097656,913,1.499483585357666,889,1.5752243995666504,642,1.4708008766174316,756,1.4594318866729736,736,1.5671117305755615
10,10,30,10,4,0.9333333333333333,0.9135802469135802,1233.21,964,0.7007160186767578,834,1.480114459991455,822,1.470602035522461,649,1.4462180137634277,670,1.476032018661499,695,1.5875184535980225
10,10,30,10,5,0.3555555555555555,0.3827160493827161,852.6,681,0.6657540798187256,555,1.5362887382507324,547,1.4242775440216064,588,1.452899694442749,631,1.4908819198608398,575,1.5269653797149658
10,10,30,10,5,0.41111111111111115,0.4197530864197531,825.52,644,0.6840362548828125,591,1.4329626560211182,593,1.4163577556610107,572,1.4418210983276367,609,1.4219765663146973,592,1.7483274936676025
10,10,30,10,5,0.33333333333333337,0.39506172839506176,785.48,620,0.7278223037719727,516,1.412677526473999,508,1.461153507232666,492,1.391479253768921,500,1.428347110748291,560,1.5660874843597412
10,10,30,10,5,0.3666666666666667,0.3580246913580247,793.39,622,0.6942415237426758,555,1.4912760257720947,552,1.4139466285705566,533,1.4598388671875,591,1.417870283126831,543,1.6619503498077393
10,10,30,10,5,0.42222222222222217,0.41975308641975306,881.04,734,0.6870596408843994,586,1.4545981884002686,581,1.4570810794830322,556,1.4589488506317139,558,1.5221741199493408,596,1.4946091175079346
10,10,30,10,5,0.5,0.4074074074074074,789.62,599,0.6948654651641846,571,1.4377872943878174,568,1.4846346378326416,528,1.419468879699707,497,1.5541677474975586,536,1.532027244567871
10,10,30,10,5,0.44444444444444436,0.4074074074074074,818.62,656,0.6921436786651611,602,1.4369878768920898,564,1.4194824695587158,511,1.461458683013916,584,1.5081400871276855,568,1.5167608261108398
10,10,30,10,5,0.5222222222222223,0.43209876543209874,806.63,616,0.6907885074615479,620,1.4267842769622803,566,1.483139991760254,511,1.5579397678375244,552,1.4616458415985107,549,1.5700242519378662
10,10,30,10,5,0.5111111111111111,0.4444444444444444,859.63,655,0.687605619430542,585,1.4598822593688965,584,1.4340214729309082,575,1.4580190181732178,599,1.4801106452941895,622,1.549226999282837
10,10,30,10,5,0.5444444444444444,0.40740740740740744,903.9,722,0.6987016201019287,698,1.4437294006347656,726,1.5991582870483398,629,1.4241588115692139,656,1.4897050857543945,653,1.4978480339050293
10,10,30,10,5,0.6,0.48148148148148145,994.09,819,0.6898643970489502,778,1.4562950134277344,769,1.5705173015594482,641,1.5260324478149414,685,1.5078675746917725,648,1.5356371402740479
10,10,30,10,5,0.6,0.5061728395061729,909.14,710,0.6978030204772949,726,1.5729351043701172,836,1.444767713546753,635,1.4769346714019775,683,1.4861927032470703,616,1.5272409915924072
10,10,30,10,5,0.7111111111111111,0.5185185185185185,964.15,766,0.6982131004333496,815,1.4640038013458252,787,1.4669573307037354,572,1.448840618133545,640,1.5307672023773193,607,1.6412372589111328
10,10,30,10,5,0.6666666666666667,0.5308641975308643,1040.29,819,0.7323246002197266,832,1.474693775177002,821,1.4492018222808838,647,1.4655184745788574,660,1.4430623054504395,673,1.537592887878418
10,10,30,10,5,0.7555555555555555,0.6172839506172839,1128.33,868,0.6983215808868408,903,1.5055842399597168,882,1.4580433368682861,691,1.506700038909912,648,1.4612095355987549,686,1.7611258029937744
10,10,30,10,5,0.7888888888888889,0.6666666666666666,1089.64,881,0.7009599208831787,807,1.4610514640808105,793,1.5141372680664062,633,1.4674627780914307,655,1.4608325958251953,671,1.540666103363037
10,10,30,10,5,0.8777777777777777,0.802469135802469,1185.71,887,0.6815371513366699,885,1.4890637397766113,892,1.4531965255737305,615,1.5544652938842773,691,1.576075792312622,696,1.5702216625213623
10,10,30,10,5,0.9111111111111111,0.8641975308641974,1318.68,1087,0.7317097187042236,1082,1.4792301654815674,1040,1.4699788093566895,646,1.5691866874694824,691,1.578730583190918,733,1.5672879219055176
10,10,30,10,5,0.9555555555555557,0.925925925925926,1320.8,998,0.7200844287872314,935,1.4486596584320068,923,1.5948469638824463,671,1.4705510139465332,682,1.4778082370758057,717,1.5575683116912842
10,10,30,10,5,0.9111111111111111,0.8641975308641975,1288.03,1044,0.71134352684021,936,1.4693994522094727,897,1.5300657749176025,712,1.4520642757415771,770,1.465944766998291,748,1.5538389682769775
10,10,30,10,6,0.4,0.4074074074074074,813.43,653,0.7017762660980225,549,1.596001148223877,549,1.4492096900939941,540,1.4204506874084473,546,1.4211268424987793,552,1.5286524295806885
10,10,30,10,6,0.3666666666666667,0.41975308641975306,855.04,637,0.7106142044067383,595,1.4052832126617432,596,1.4726853370666504,574,1.480278730392456,582,1.4395577907562256,582,1.5236623287200928
10,10,30,10,6,0.37777777777777777,0.3827160493827161,815.51,640,0.6980681419372559,526,1.5363214015960693,525,1.4416162967681885,542,1.4933648109436035,535,1.4749023914337158,529,1.506152629852295
10,10,30,10,6,0.4,0.43209876543209874,840.02,669,0.6944324970245361,552,1.4282877445220947,555,1.4741387367248535,552,1.4492714405059814,661,1.4644527435302734,586,1.6336696147918701
10,10,30,10,6,0.44444444444444436,0.3333333333333333,839.81,671,0.6962013244628906,561,1.4964098930358887,587,1.511265754699707,569,1.3744473457336426,619,1.4368226528167725,575,1.6216106414794922
10,10,30,10,6,0.5111111111111112,0.39506172839506176,890.08,742,0.7193596363067627,666,1.4589650630950928,680,1.4946999549865723,624,1.440446138381958,608,1.573164463043213,617,1.5081696510314941
10,10,30,10,6,0.5,0.39506172839506176,821.13,626,0.6888527870178223,600,1.4477207660675049,583,1.4662437438964844,545,1.4492180347442627,533,1.4853806495666504,562,1.5341565608978271
10,10,30,10,6,0.5444444444444443,0.4074074074074074,918.23,753,0.6991794109344482,738,1.4354140758514404,707,1.4669740200042725,563,1.5588505268096924,618,1.569246768951416,620,1.5420808792114258
10,10,30,10,6,0.6222222222222222,0.46913580246913583,951.53,795,0.6912314891815186,683,1.4669215679168701,718,1.4282574653625488,588,1.4609448909759521,677,1.4670372009277344,613,1.5443384647369385
10,10,30,10,6,0.5,0.4567901234567901,870.59,699,0.6708695888519287,656,1.4924876689910889,614,1.465489149093628,533,1.4933204650878906,560,1.48146390914917,573,1.5389533042907715
10,10,30,10,6,0.5666666666666667,0.4567901234567901,1018.44,857,0.6915605068206787,846,1.5547239780426025,752,1.46173095703125,639,1.4719443321228027,689,1.4359517097473145,702,1.5330169200897217
10,10,30,10,6,0.7,0.5432098765432098,1046.63,846,0.7066080570220947,805,1.4927520751953125,812,1.5427110195159912,620,1.4677917957305908,709,1.4921796321868896,659,1.5003633499145508
10,10,30,10,6,0.6777777777777778,0.5185185185185186,1028.12,817,0.706810474395752,841,1.559988260269165,797,1.5709011554718018,580,1.439159870147705,657,1.4953365325927734,645,1.5892765522003174
10,10,30,10,6,0.7222222222222222,0.6296296296296295,1019.69,807,0.7004570960998535,794,1.5739872455596924,778,1.4472968578338623,587,1.471883773803711,716,1.4428770542144775,648,1.5584924221038818
10,10,30,10,6,0.7555555555555555,0.6296296296296297,1092.09,895,0.7005243301391602,901,1.5096099376678467,908,1.4697647094726562,650,1.4529829025268555,646,1.5053470134735107,684,1.7029147148132324
10,10,30,10,6,0.7555555555555555,0.5925925925925926,1070.24,838,0.7409045696258545,871,1.5017726421356201,823,1.4563257694244385,616,1.445519208908081,679,1.442190170288086,668,1.5333850383758545
10,10,30,10,6,0.8222222222222222,0.7283950617283951,1139.48,877,0.7387833595275879,846,1.4483773708343506,804,1.4494266510009766,628,1.5130844116210938,652,1.5556409358978271,653,1.5442390441894531
10,10,30,10,6,0.9222222222222222,0.8765432098765431,1219.4,969,0.7223958969116211,889,1.4687049388885498,801,1.478170394897461,664,1.4395434856414795,679,1.4766685962677002,709,1.5859546661376953
10,10,30,10,6,0.8777777777777777,0.8271604938271604,1138.15,924,0.687293529510498,829,1.4736864566802979,788,1.4659132957458496,640,1.6012284755706787,633,1.4451918601989746,687,1.596954107284546
10,10,30,10,6,0.9555555555555557,0.9382716049382717,1282.14,1016,0.6986374855041504,958,1.4545331001281738,870,1.4696953296661377,638,1.7672171592712402,691,1.5934944152832031,708,1.5911083221435547
10,10,30,10,7,0.3666666666666667,0.4567901234567901,746.0,584,0.7443888187408447,488,1.4258630275726318,488,1.6065397262573242,479,1.443540334701538,576,1.4517889022827148,536,1.5419714450836182
10,10,30,10,7,0.4222222222222222,0.3333333333333333,794.96,633,0.671055793762207,535,1.4357690811157227,540,1.4663598537445068,594,1.4360334873199463,697,1.4693162441253662,563,1.5568439960479736
