num_job,num_machine,mean,std,seed,I_b,I_f,baseline,RANDOM_best,RANDOM_time,RUBI_best,RUBI_time,GT_best,GT_time
10,10,30,10,1,0.3888888888888889,0.8271604938271605,872.82,675,0.7153897285461426,545,1.4799857139587402,582,1.6190173625946045
10,10,30,10,2,0.3666666666666667,0.4197530864197531,896.55,755,0.72837233543396,562,1.4441592693328857,608,1.5209617614746094
10,10,30,10,2,0.3,0.37037037037037046,862.85,706,0.7278444766998291,549,1.4953324794769287,593,1.5360174179077148
10,10,30,10,2,0.4111111111111111,0.43209876543209874,811.06,639,0.7395448684692383,538,1.4665145874023438,547,1.5594267845153809
10,10,30,10,2,0.3444444444444445,0.3827160493827161,773.26,602,0.6952872276306152,498,1.4814980030059814,530,1.6013057231903076
10,10,30,10,2,0.3888888888888889,0.4444444444444444,805.05,653,0.726203203201294,517,1.5270774364471436,531,1.5059316158294678
10,10,30,10,2,0.3222222222222222,0.48148148148148145,825.02,641,0.7189583778381348,543,1.432767391204834,547,1.5003387928009033
10,10,30,10,2,0.42222222222222217,0.4444444444444444,780.31,632,0.7242298126220703,545,1.484894037246704,537,1.5213901996612549
10,10,30,10,2,0.38888888888888895,0.4567901234567901,843.35,667,0.7019262313842773,498,1.4265949726104736,565,1.6858227252960205
10,10,30,10,2,0.3333333333333333,0.5061728395061729,816.53,635,0.7079317569732666,517,1.4211759567260742,556,1.5547511577606201
10,10,30,10,2,0.45555555555555555,0.5432098765432098,800.65,625,0.6938409805297852,537,1.4672045707702637,534,1.4848508834838867
10,10,30,10,2,0.3222222222222222,0.5308641975308642,789.77,631,0.6948294639587402,486,1.4742465019226074,534,1.5091755390167236
10,10,30,10,2,0.4666666666666666,0.6172839506172839,838.17,660,0.7435970306396484,558,1.5098271369934082,593,1.6627159118652344
10,10,30,10,2,0.4111111111111111,0.6296296296296295,761.31,608,0.7304513454437256,483,1.4871063232421875,479,1.5668725967407227
10,10,30,10,2,0.38888888888888895,0.654320987654321,792.51,637,0.728891134262085,510,1.4732353687286377,533,1.5780301094055176
10,10,30,10,2,0.3888888888888889,0.6666666666666666,822.48,657,0.7148351669311523,542,1.4583041667938232,558,1.5237362384796143
10,10,30,10,2,0.4444444444444445,0.7037037037037037,891.78,674,0.7086560726165771,593,1.4711647033691406,609,1.5201992988586426
10,10,30,10,2,0.4,0.7901234567901234,743.05,597,0.7031154632568359,452,1.463451623916626,494,1.5122451782226562
10,10,30,10,2,0.6444444444444445,0.8148148148148147,925.13,688,0.7002520561218262,584,1.4602830410003662,568,1.5509450435638428
10,10,30,10,2,0.3666666666666667,0.7407407407407407,818.89,599,0.6983487606048584,531,1.470649242401123,554,1.5134868621826172
10,10,30,10,2,0.3555555555555555,0.7407407407407408,810.57,624,0.6961684226989746,531,1.5052051544189453,543,1.4937927722930908
10,10,30,10,3,0.33333333333333337,0.4074074074074074,780.33,621,0.6903181076049805,488,1.419922113418579,531,1.5030789375305176
10,10,30,10,3,0.3222222222222222,0.3580246913580247,836.37,643,0.7120132446289062,549,1.4615957736968994,565,1.5258631706237793
10,10,30,10,3,0.4,0.38271604938271603,797.08,605,0.6836731433868408,531,1.4245307445526123,545,1.5303587913513184
10,10,30,10,3,0.34444444444444444,0.4320987654320988,841.41,651,0.7003860473632812,571,1.432387351989746,575,1.5263111591339111
10,10,30,10,3,0.4111111111111111,0.39506172839506176,811.98,643,0.7137815952301025,517,1.4622609615325928,560,1.4995522499084473
10,10,30,10,3,0.3555555555555555,0.4691358024691357,808.19,604,0.6914889812469482,504,1.459857702255249,544,1.4942240715026855
10,10,30,10,3,0.42222222222222217,0.4444444444444444,811.86,631,0.697695255279541,538,1.4378793239593506,542,1.520190954208374
10,10,30,10,3,0.4111111111111111,0.48148148148148145,819.44,659,0.6943206787109375,553,1.477910041809082,566,1.5187530517578125
10,10,30,10,3,0.35555555555555557,0.54320987654321,846.87,648,0.7341873645782471,555,1.4647786617279053,561,1.5475473403930664
10,10,30,10,3,0.29999999999999993,0.5679012345679012,736.85,599,0.6991724967956543,452,1.454847812652588,500,1.519848346710205
10,10,30,10,3,0.37777777777777777,0.5432098765432098,795.46,621,0.6985607147216797,527,1.4847323894500732,548,1.4954743385314941
10,10,30,10,3,0.4111111111111111,0.5802469135802468,856.24,698,0.6967096328735352,567,1.4410510063171387,609,1.521806240081787
10,10,30,10,3,0.3333333333333333,0.6419753086419753,761.96,612,0.702979564666748,493,1.4616789817810059,531,1.5205497741699219
10,10,30,10,3,0.44444444444444436,0.6419753086419753,809.33,644,0.7063291072845459,506,1.4635767936706543,537,1.504173994064331
10,10,30,10,3,0.35555555555555557,0.6419753086419753,841.25,655,0.6930150985717773,572,1.4176721572875977,586,1.5449731349945068
10,10,30,10,3,0.4,0.654320987654321,811.15,642,0.7036290168762207,565,1.4387390613555908,557,1.5360801219940186
10,10,30,10,3,0.4111111111111111,0.6790123456790123,778.96,633,0.698444128036499,471,1.4660429954528809,508,1.5180678367614746
10,10,30,10,3,0.47777777777777775,0.8024691358024691,828.62,615,0.6978778839111328,519,1.5018494129180908,552,1.5282785892486572
10,10,30,10,3,0.3555555555555555,0.6790123456790123,808.11,628,0.7087976932525635,538,1.475663185119629,550,1.5892887115478516
10,10,30,10,3,0.31111111111111106,0.8641975308641976,793.66,635,0.7093772888183594,515,1.5034055709838867,517,1.5364327430725098
10,10,30,10,4,0.3333333333333333,0.37037037037037046,821.02,610,0.7230637073516846,518,1.5202407836914062,558,1.5348548889160156
10,10,30,10,4,0.38888888888888895,0.3703703703703704,835.0,657,0.7342395782470703,543,1.4468464851379395,561,1.521559715270996
10,10,30,10,4,0.2777777777777778,0.37037037037037046,752.23,593,0.7138411998748779,460,1.4586105346679688,520,1.64951491355896
10,10,30,10,4,0.45555555555555555,0.4938271604938271,773.87,604,0.7614822387695312,525,1.5644817352294922,526,1.5529756546020508
10,10,30,10,4,0.3555555555555555,0.38271604938271603,799.65,603,0.7016232013702393,510,1.4476678371429443,553,1.5069434642791748
10,10,30,10,4,0.41111111111111115,0.43209876543209874,839.02,691,0.7262001037597656,599,1.5041146278381348,564,1.5590150356292725
10,10,30,10,4,0.4,0.4691358024691357,837.28,666,0.7233748435974121,540,1.489558219909668,547,1.6159093379974365
10,10,30,10,4,0.4,0.48148148148148134,821.95,644,0.7115378379821777,533,1.4422862529754639,547,1.5253496170043945
10,10,30,10,4,0.4333333333333333,0.54320987654321,879.75,699,0.737816572189331,622,1.4611413478851318,576,1.5319347381591797
10,10,30,10,4,0.3777777777777778,0.6172839506172839,836.35,654,0.731863260269165,523,1.4878854751586914,557,1.5204167366027832
10,10,30,10,4,0.33333333333333337,0.5308641975308641,814.44,648,0.7073955535888672,503,1.4324469566345215,583,1.7409579753875732
10,10,30,10,4,0.3666666666666667,0.5679012345679012,809.83,642,0.714895486831665,518,1.4672932624816895,588,1.5894196033477783
10,10,30,10,4,0.28888888888888886,0.6790123456790123,803.56,610,0.705164909362793,505,1.452812910079956,556,1.5100648403167725
10,10,30,10,4,0.36666666666666664,0.7160493827160495,788.64,598,0.7003953456878662,504,1.4695394039154053,548,1.5389370918273926
10,10,30,10,4,0.4333333333333334,0.6790123456790123,760.73,596,0.7381393909454346,481,1.5382239818572998,505,1.6540477275848389
10,10,30,10,4,0.5333333333333333,0.6790123456790123,832.23,669,0.7092726230621338,559,1.4406304359436035,551,1.54006028175354
10,10,30,10,4,0.44444444444444436,0.7160493827160495,840.04,676,0.7247011661529541,596,1.4184274673461914,563,1.5330843925476074
10,10,30,10,4,0.4888888888888888,0.8271604938271605,958.69,738,0.7399475574493408,570,1.4766147136688232,602,1.5248165130615234
10,10,30,10,4,0.37777777777777777,0.7901234567901234,769.23,609,0.7432048320770264,492,1.4302444458007812,555,1.5966322422027588
10,10,30,10,4,0.43333333333333324,0.7654320987654321,820.73,600,0.7724924087524414,509,1.4749586582183838,546,1.5814926624298096
10,10,30,10,5,0.3555555555555555,0.3580246913580247,848.86,668,0.7595362663269043,520,1.4469738006591797,575,1.4886608123779297
10,10,30,10,5,0.4111111111111111,0.3333333333333333,830.81,652,0.7087666988372803,573,1.464902400970459,560,1.5251822471618652
10,10,30,10,5,0.4333333333333333,0.3827160493827161,889.9,705,0.717951774597168,663,1.4795193672180176,633,1.6305327415466309
10,10,30,10,5,0.4,0.4567901234567901,833.96,665,0.724013090133667,549,1.4397766590118408,574,1.5271625518798828
10,10,30,10,5,0.4,0.4691358024691357,769.76,607,0.7092380523681641,510,1.4562807083129883,548,1.5475199222564697
10,10,30,10,5,0.4,0.5061728395061728,831.64,689,0.765782356262207,579,1.4469921588897705,596,1.5154662132263184
10,10,30,10,5,0.4,0.3950617283950617,851.93,677,0.7064249515533447,577,1.4953479766845703,605,1.6455740928649902
10,10,30,10,5,0.34444444444444444,0.5308641975308642,828.6,682,0.7043545246124268,583,1.4397313594818115,571,1.5505647659301758
10,10,30,10,5,0.37777777777777777,0.5432098765432098,738.2,582,0.7142965793609619,459,1.4385392665863037,509,1.526428461074829
10,10,30,10,5,0.33333333333333337,0.5308641975308643,798.88,611,0.6981983184814453,532,1.457714557647705,542,1.519052267074585
10,10,30,10,5,0.36666666666666664,0.5555555555555556,793.54,620,0.686643123626709,497,1.4802532196044922,540,1.6068229675292969
10,10,30,10,5,0.4777777777777777,0.6049382716049383,834.05,642,0.7086141109466553,572,1.4669785499572754,569,1.5011591911315918
10,10,30,10,5,0.4,0.6419753086419752,751.81,617,0.71059250831604,481,1.4551420211791992,542,1.5315117835998535
10,10,30,10,5,0.43333333333333324,0.691358024691358,870.61,725,0.7903804779052734,571,1.4551570415496826,574,1.5233283042907715
10,10,30,10,5,0.37777777777777777,0.6666666666666666,816.15,643,0.7060387134552002,498,1.4681813716888428,564,1.5837934017181396
10,10,30,10,5,0.37777777777777777,0.7530864197530864,793.17,605,0.8022069931030273,503,1.502570390701294,546,1.5416324138641357
10,10,30,10,5,0.4333333333333333,0.654320987654321,804.18,609,0.7290065288543701,546,1.4012267589569092,542,1.5086801052093506
10,10,30,10,5,0.5,0.7654320987654321,871.1,672,0.7143077850341797,605,1.4731464385986328,581,1.5100977420806885
10,10,30,10,5,0.3888888888888889,0.8518518518518519,804.43,590,0.7292025089263916,482,1.5234124660491943,522,1.6073663234710693
10,10,30,10,5,0.44444444444444436,0.8395061728395061,863.07,647,0.6983082294464111,544,1.453934669494629,583,1.5380055904388428
10,10,30,10,6,0.4,0.40740740740740744,853.02,667,0.712505578994751,565,1.4472246170043945,588,1.4974133968353271
10,10,30,10,6,0.4,0.3580246913580247,759.13,591,0.7206084728240967,507,1.5071516036987305,548,1.527662992477417
10,10,30,10,6,0.35555555555555557,0.39506172839506176,834.53,614,0.714587926864624,517,1.4333720207214355,559,1.652329683303833
10,10,30,10,6,0.3555555555555555,0.4444444444444444,834.92,666,0.7091054916381836,517,1.445039987564087,596,1.547433614730835
10,10,30,10,6,0.3777777777777778,0.48148148148148157,830.27,699,0.693610429763794,541,1.4331088066101074,576,1.5043072700500488
10,10,30,10,6,0.32222222222222224,0.4938271604938272,834.51,636,0.709766149520874,546,1.43007230758667,557,1.5241303443908691
10,10,30,10,6,0.36666666666666664,0.48148148148148145,842.16,645,0.7042653560638428,529,1.476022720336914,555,1.660062551498413
10,10,30,10,6,0.4222222222222222,0.5061728395061729,789.03,624,0.7010214328765869,520,1.4050617218017578,564,1.4982311725616455
10,10,30,10,6,0.3222222222222222,0.4691358024691357,797.62,635,0.7674927711486816,503,1.442807674407959,542,1.5055828094482422
10,10,30,10,6,0.3666666666666667,0.46913580246913583,754.26,593,0.7092597484588623,502,1.4900777339935303,533,1.4769222736358643
10,10,30,10,6,0.38888888888888895,0.5679012345679012,816.45,664,0.7303037643432617,531,1.4193801879882812,527,1.6188688278198242
10,10,30,10,6,0.3888888888888889,0.6172839506172839,805.71,582,0.6906709671020508,512,1.492835521697998,530,1.5530235767364502
10,10,30,10,6,0.34444444444444444,0.6666666666666666,723.15,556,0.7240142822265625,458,1.4796061515808105,436,1.4750049114227295
10,10,30,10,6,0.36666666666666664,0.5555555555555556,807.28,650,0.7180328369140625,513,1.4329032897949219,542,1.5229134559631348
10,10,30,10,6,0.4111111111111111,0.7901234567901234,790.75,617,0.7101874351501465,500,1.4842910766601562,513,1.683485746383667
10,10,30,10,6,0.44444444444444436,0.654320987654321,822.82,653,0.7195940017700195,532,1.462486982345581,547,1.494084119796753
10,10,30,10,6,0.3333333333333333,0.7160493827160495,798.74,595,0.7002837657928467,477,1.4887118339538574,506,1.5113492012023926
10,10,30,10,6,0.4,0.691358024691358,842.52,646,0.7107968330383301,543,1.4310524463653564,586,1.5713551044464111
10,10,30,10,6,0.3333333333333333,0.7283950617283951,845.79,647,0.7166030406951904,519,1.457550287246704,576,1.61273193359375
10,10,30,10,6,0.42222222222222217,0.8148148148148148,836.54,696,0.7238531112670898,619,1.4287431240081787,587,1.563826084136963
10,10,30,10,7,0.38888888888888895,0.3827160493827161,796.15,644,0.6951906681060791,523,1.4374370574951172,528,1.549145221710205
10,10,30,10,7,0.4222222222222222,0.4197530864197531,795.39,632,0.7069311141967773,521,1.4583029747009277,559,1.5140984058380127
10,10,30,10,7,0.3333333333333333,0.46913580246913583,838.34,667,0.6996452808380127,558,1.4304227828979492,593,1.6369695663452148
10,10,30,10,7,0.4111111111111111,0.3950617283950617,807.16,638,0.7787771224975586,525,1.4277253150939941,528,1.4994800090789795
10,10,30,10,7,0.34444444444444444,0.48148148148148145,762.83,625,0.6898016929626465,498,1.4820220470428467,526,1.4745450019836426
10,10,30,10,7,0.36666666666666664,0.48148148148148157,801.55,620,0.7452967166900635,532,1.4649248123168945,555,1.5337657928466797
10,10,30,10,7,0.37777777777777777,0.5061728395061729,847.14,684,0.809668779373169,579,1.5718576908111572,579,1.6201074123382568
10,10,30,10,7,0.3555555555555555,0.4567901234567901,818.63,651,0.7402093410491943,527,1.526386022567749,551,1.5303411483764648
10,10,30,10,7,0.3555555555555555,0.5308641975308642,784.51,607,0.7193458080291748,514,1.4879059791564941,549,1.5264008045196533
10,10,30,10,7,0.4222222222222222,0.6049382716049383,832.89,663,0.7198634147644043,570,1.4624412059783936,573,1.5589330196380615
10,10,30,10,7,0.3666666666666667,0.5185185185185186,817.6,614,0.7148001194000244,549,1.4852206707000732,543,1.606468677520752
10,10,30,10,7,0.4222222222222222,0.5679012345679013,895.0,714,0.7156007289886475,599,1.459900140762329,615,1.5269343852996826
10,10,30,10,7,0.3333333333333333,0.5802469135802468,797.9,615,0.7048265933990479,490,1.4145896434783936,538,1.5042839050292969
10,10,30,10,7,0.3,0.7407407407407407,820.95,630,0.7265574932098389,506,1.4580790996551514,520,1.5312919616699219
10,10,30,10,7,0.41111111111111115,0.6419753086419752,839.08,634,0.7156832218170166,534,1.452669382095337,580,1.611769437789917
10,10,30,10,7,0.33333333333333337,0.617283950617284,789.12,579,0.7310085296630859,508,1.4090189933776855,523,1.5627379417419434
10,10,30,10,7,0.5,0.7530864197530864,787.53,610,0.697861909866333,510,1.4670217037200928,515,1.5100891590118408
10,10,30,10,7,0.34444444444444444,0.7407407407407407,842.7,601,0.6919786930084229,558,1.4720845222473145,563,1.5155224800109863
10,10,30,10,7,0.44444444444444436,0.8395061728395061,870.1,607,0.6970689296722412,566,1.474424123764038,565,1.614572286605835
10,10,30,10,7,0.45555555555555555,0.802469135802469,913.72,735,0.7666010856628418,651,1.4950330257415771,636,1.5074474811553955
10,10,30,10,8,0.4,0.345679012345679,834.06,657,0.728783130645752,535,1.4593822956085205,545,1.5296556949615479
10,10,30,10,8,0.4444444444444445,0.3950617283950617,842.31,667,0.7217180728912354,564,1.4285390377044678,572,1.5251049995422363
10,10,30,10,8,0.38888888888888884,0.3580246913580247,795.89,591,0.7270166873931885,516,1.4604179859161377,549,1.5507454872131348
10,10,30,10,8,0.37777777777777777,0.38271604938271603,842.44,661,0.7336840629577637,554,1.5119779109954834,549,1.5489757061004639
10,10,30,10,8,0.39999999999999997,0.3827160493827161,846.13,671,0.7182319164276123,541,1.4853882789611816,557,1.522916316986084
10,10,30,10,8,0.45555555555555555,0.43209876543209874,798.03,606,0.7000398635864258,539,1.451324701309204,546,1.5443246364593506
10,10,30,10,8,0.47777777777777775,0.4444444444444444,844.42,705,0.7021493911743164,611,1.5210390090942383,578,1.6199491024017334
10,10,30,10,8,0.3555555555555555,0.5061728395061729,746.34,565,0.7105586528778076,487,1.4483873844146729,503,1.5181217193603516
10,10,30,10,8,0.4222222222222222,0.48148148148148145,861.69,625,0.6964852809906006,589,1.4643909931182861,559,1.5071790218353271
10,10,30,10,8,0.37777777777777777,0.6049382716049382,845.78,629,0.7160623073577881,517,1.47344970703125,592,1.5409691333770752
10,10,30,10,8,0.4222222222222222,0.6049382716049382,845.58,643,0.7108218669891357,521,1.4476878643035889,589,1.6420881748199463
10,10,30,10,8,0.3555555555555555,0.6419753086419753,804.66,670,0.728748083114624,555,1.4739525318145752,565,1.5267612934112549
10,10,30,10,8,0.42222222222222217,0.6172839506172839,759.79,586,0.693455696105957,486,1.4281141757965088,474,1.5092649459838867
10,10,30,10,8,0.43333333333333324,0.6172839506172839,793.99,653,0.7070090770721436,474,1.4373857975006104,530,1.516777753829956
10,10,30,10,8,0.3555555555555555,0.654320987654321,790.02,598,0.7169821262359619,472,1.462644338607788,503,1.5837764739990234
10,10,30,10,8,0.33333333333333337,0.7407407407407407,815.13,606,0.7241475582122803,493,1.429368495941162,540,1.5563163757324219
10,10,30,10,8,0.37777777777777777,0.7407407407407408,821.87,632,0.6932542324066162,547,1.467411756515503,542,1.540168046951294
10,10,30,10,8,0.5,0.7407407407407408,879.6,696,0.7097241878509521,583,1.494922399520874,566,1.5079545974731445
10,10,30,10,8,0.45555555555555555,0.7283950617283951,902.43,729,0.7180681228637695,567,1.491950511932373,599,1.5912034511566162
10,10,30,10,8,0.37777777777777777,0.8148148148148147,906.78,753,0.7213261127471924,556,1.5241029262542725,593,1.5952227115631104
10,10,30,10,9,0.4222222222222222,0.3333333333333333,821.67,663,0.7305281162261963,589,1.4810874462127686,572,1.493642807006836
10,10,30,10,9,0.34444444444444444,0.39506172839506176,801.53,634,0.7301745414733887,551,1.45115065574646,546,1.5368711948394775
10,10,30,10,9,0.38888888888888895,0.4197530864197531,837.2,643,0.7105097770690918,545,1.4623639583587646,592,1.61871337890625
10,10,30,10,9,0.4111111111111111,0.4567901234567901,855.36,656,0.709864616394043,569,1.4648847579956055,561,1.5104091167449951
10,10,30,10,9,0.36666666666666664,0.39506172839506176,813.76,612,0.7013416290283203,533,1.4834980964660645,560,1.5074853897094727
10,10,30,10,9,0.44444444444444436,0.48148148148148157,871.93,710,0.7076818943023682,592,1.4676971435546875,609,1.5565109252929688
10,10,30,10,9,0.37777777777777777,0.48148148148148145,775.86,633,0.697777271270752,498,1.499624490737915,538,1.5558340549468994
10,10,30,10,9,0.32222222222222224,0.5061728395061729,792.9,630,0.7274413108825684,505,1.461742639541626,545,1.5429069995880127
10,10,30,10,9,0.39999999999999997,0.54320987654321,788.68,601,0.7152996063232422,515,1.4122514724731445,527,1.5300540924072266
10,10,30,10,9,0.34444444444444444,0.5061728395061729,829.11,640,0.7279102802276611,524,1.4703397750854492,585,1.5050344467163086
10,10,30,10,9,0.32222222222222224,0.6296296296296297,858.03,693,0.6889936923980713,547,1.4675419330596924,607,1.7505452632904053
10,10,30,10,9,0.4111111111111111,0.5679012345679012,814.98,587,0.7171900272369385,535,1.4685444831848145,522,1.5223424434661865
10,10,30,10,9,0.3555555555555555,0.5555555555555556,857.84,658,0.6999619007110596,539,1.500842809677124,581,1.5167927742004395
10,10,30,10,9,0.4111111111111111,0.6172839506172839,824.59,623,0.7052597999572754,541,1.4453058242797852,558,1.5384342670440674
10,10,30,10,9,0.3555555555555555,0.6296296296296297,799.92,569,0.7129521369934082,477,1.4871857166290283,537,1.5775578022003174
10,10,30,10,9,0.35555555555555557,0.7160493827160495,806.22,598,0.7899458408355713,510,1.5445618629455566,566,1.5969257354736328
10,10,30,10,9,0.34444444444444444,0.7283950617283951,769.24,590,0.7170157432556152,458,1.5256226062774658,553,1.5486619472503662
10,10,30,10,9,0.4999999999999999,0.7901234567901234,946.11,723,0.7260293960571289,597,1.528393268585205,559,1.6064791679382324
10,10,30,10,9,0.4111111111111111,0.8024691358024691,833.54,608,0.7179222106933594,518,1.5156776905059814,535,1.5202319622039795
10,10,30,10,9,0.4555555555555556,0.8641975308641975,854.33,662,0.7301077842712402,555,1.4905753135681152,577,1.5729336738586426
