num_job,num_machine,mean,std,seed,I_b,I_f,baseline,RANDOM_best,RANDOM_time,RUBI_best,RUBI_time,MoRUBI_best,MoRUBI_time,SPT_best,SPT_time,LPT_best,LPT_time,GT_best,GT_time
10,10,30,10,2,0.4333333333333333,0.41975308641975306,801.13,640,1.1301684379577637,510,2.374462604522705,514,2.325741767883301,612,2.2979578971862793,559,2.348670244216919,559,2.503225803375244
10,10,30,10,2,0.3888888888888889,0.40740740740740744,738.46,569,1.2871434688568115,484,2.324958324432373,468,2.28023362159729,475,2.3611834049224854,659,2.354823589324951,515,2.387204170227051
10,10,30,10,2,0.36666666666666664,0.3827160493827161,850.1,667,1.1004323959350586,578,2.7475359439849854,575,2.624608278274536,586,2.3143391609191895,556,2.3600752353668213,579,2.4010121822357178
10,10,30,10,2,0.4,0.3580246913580247,794.19,655,1.1287286281585693,530,2.3396811485290527,530,2.517720937728882,492,2.34161639213562,518,2.3366568088531494,546,2.5537655353546143
10,10,30,10,2,0.4111111111111111,0.4444444444444444,807.17,613,1.1074798107147217,522,2.2758991718292236,536,2.2627217769622803,531,2.5394434928894043,551,2.311258554458618,558,2.3339807987213135
10,10,30,10,2,0.35555555555555557,0.4197530864197531,800.06,646,1.097235918045044,493,2.270761728286743,493,2.3504245281219482,499,2.2610321044921875,548,2.4410953521728516,538,2.34538197517395
10,10,30,10,2,0.37777777777777777,0.4691358024691357,855.24,692,1.098275899887085,591,2.348074436187744,588,2.278995990753174,611,2.3211183547973633,603,2.3107149600982666,592,2.464556932449341
10,10,30,10,2,0.37777777777777777,0.5185185185185185,866.41,706,1.1366987228393555,545,2.291970729827881,545,2.2986996173858643,560,2.3429572582244873,533,2.4088947772979736,594,2.518164873123169
10,10,30,10,2,0.33333333333333337,0.4938271604938272,826.91,629,1.133824348449707,521,2.34977126121521,516,2.3399198055267334,529,2.514796495437622,621,2.298781156539917,578,2.3835558891296387
10,10,30,10,2,0.33333333333333337,0.4567901234567901,785.29,618,1.1127114295959473,498,2.444885015487671,498,2.3752124309539795,475,2.3147010803222656,616,2.3342678546905518,515,2.422638416290283
10,10,30,10,2,0.45555555555555555,0.5925925925925927,801.47,631,1.133108139038086,556,2.469733476638794,539,2.390075206756592,548,2.3372342586517334,583,2.3114731311798096,547,2.436372995376587
10,10,30,10,2,0.42222222222222217,0.6049382716049383,865.99,682,1.1190037727355957,561,2.331256151199341,558,2.694222927093506,557,2.380786895751953,626,2.30172061920166,595,2.3371543884277344
10,10,30,10,2,0.3888888888888889,0.6543209876543209,796.47,591,1.1355681419372559,473,2.222167491912842,463,2.3809072971343994,476,2.4281742572784424,491,2.2987964153289795,485,2.3873226642608643
10,10,30,10,2,0.3,0.5061728395061729,764.46,586,1.1937599182128906,486,2.394819498062134,482,2.3402435779571533,551,2.504361867904663,551,2.5363879203796387,513,2.7844736576080322
10,10,30,10,2,0.3555555555555555,0.654320987654321,800.25,619,1.120281457901001,491,2.2996420860290527,489,2.2603297233581543,530,2.3294966220855713,623,2.5662364959716797,550,2.463221788406372
10,10,30,10,2,0.4444444444444445,0.6543209876543209,877.32,710,1.1529417037963867,596,2.279101848602295,582,2.3395681381225586,596,2.3155648708343506,572,2.356565237045288,562,2.5476953983306885
10,10,30,10,2,0.34444444444444444,0.6790123456790123,812.99,657,1.170119285583496,488,2.4153506755828857,488,2.3318967819213867,509,2.36836838722229,521,2.3362700939178467,545,2.4882233142852783
10,10,30,10,2,0.4222222222222222,0.691358024691358,837.63,628,1.087775707244873,544,2.382375955581665,513,2.2460639476776123,530,2.393622636795044,600,2.458914279937744,550,2.3683793544769287
10,10,30,10,2,0.3666666666666667,0.7530864197530864,826.11,624,1.1569907665252686,534,2.5281224250793457,522,2.3857438564300537,507,2.320225954055786,529,2.2592766284942627,533,2.3115522861480713
10,10,30,10,2,0.35555555555555557,0.8271604938271604,785.86,614,1.115513801574707,485,2.2803800106048584,482,2.572496175765991,526,2.310060501098633,578,2.342514991760254,533,2.3589260578155518
10,10,30,10,3,0.4666666666666666,0.4567901234567901,818.38,627,1.1129531860351562,537,2.3881449699401855,571,2.314579963684082,620,2.4253742694854736,543,2.236194133758545,583,2.4663238525390625
10,10,30,10,3,0.3666666666666667,0.345679012345679,811.7,654,1.0878231525421143,519,2.253140926361084,512,2.23809552192688,529,2.309021234512329,620,2.4054062366485596,553,2.417505979537964
10,10,30,10,3,0.38888888888888895,0.4320987654320988,815.26,650,1.1463370323181152,528,2.3670523166656494,526,2.3091542720794678,573,2.3080899715423584,599,2.3264636993408203,568,2.491363048553467
10,10,30,10,3,0.38888888888888895,0.4320987654320987,830.87,681,1.1479017734527588,552,2.4216907024383545,522,2.3042616844177246,615,2.315671920776367,586,2.325526237487793,593,2.3674068450927734
10,10,30,10,3,0.3555555555555555,0.4320987654320988,772.95,618,1.2268218994140625,500,2.2687883377075195,507,2.304988384246826,508,2.273254871368408,539,2.322728395462036,510,2.376784563064575
10,10,30,10,3,0.32222222222222224,0.4567901234567901,833.82,654,1.099318504333496,534,2.3964056968688965,525,2.3292877674102783,533,2.357712507247925,537,2.2393274307250977,597,2.329186201095581
10,10,30,10,3,0.3888888888888889,0.4444444444444444,811.63,652,1.1022655963897705,500,2.2671382427215576,513,2.4610209465026855,503,2.2873568534851074,550,2.312910318374634,528,2.4769771099090576
10,10,30,10,3,0.37777777777777777,0.5802469135802469,871.02,713,1.16408109664917,572,2.3747286796569824,569,2.382476329803467,652,2.4411492347717285,562,2.307415008544922,629,2.3907861709594727
10,10,30,10,3,0.4111111111111111,0.43209876543209874,827.45,614,1.1503033638000488,539,2.303103446960449,543,2.2901201248168945,522,2.36039400100708,624,2.50447678565979,544,2.3751111030578613
10,10,30,10,3,0.3222222222222222,0.5432098765432098,842.75,678,1.1732456684112549,529,2.292508840560913,522,2.3868520259857178,656,2.3321099281311035,554,2.3545475006103516,593,2.657160520553589
10,10,30,10,3,0.3666666666666667,0.5185185185185186,787.54,624,1.120018720626831,503,2.2759437561035156,508,2.3708412647247314,475,2.466728925704956,539,2.3737564086914062,540,2.45150089263916
10,10,30,10,3,0.4,0.6296296296296297,859.78,680,1.2032756805419922,538,2.3347866535186768,564,2.298799514770508,558,2.438652992248535,558,2.3557941913604736,560,2.3858706951141357
10,10,30,10,3,0.4111111111111111,0.6419753086419754,826.09,634,1.1205482482910156,506,2.4181363582611084,507,2.351137399673462,485,2.2358999252319336,615,2.3211514949798584,544,2.395275831222534
10,10,30,10,3,0.4888888888888888,0.5308641975308642,841.0,702,1.0958003997802734,574,2.3477485179901123,576,2.4562525749206543,577,2.3352105617523193,649,2.3245742321014404,568,2.380601167678833
10,10,30,10,3,0.3888888888888889,0.7037037037037037,864.11,621,1.1190643310546875,534,2.3093655109405518,552,2.2875759601593018,516,2.422654628753662,550,2.3300094604492188,546,2.397827386856079
10,10,30,10,3,0.45555555555555555,0.5925925925925927,792.1,612,1.1524767875671387,510,2.363877534866333,509,2.2865443229675293,494,2.366703510284424,549,2.45033597946167,532,2.361048460006714
10,10,30,10,3,0.44444444444444436,0.7037037037037037,900.46,724,1.1591715812683105,566,2.417099952697754,583,2.3116648197174072,510,2.3164191246032715,608,2.467891216278076,581,2.3635776042938232
10,10,30,10,3,0.6222222222222222,0.7654320987654321,846.03,659,1.1514596939086914,578,2.297664165496826,636,2.414626121520996,536,2.2190499305725098,533,2.3614532947540283,543,2.5764553546905518
10,10,30,10,3,0.3333333333333333,0.8148148148148148,770.09,605,1.0900168418884277,490,2.327012777328491,484,2.260683536529541,493,2.3104538917541504,540,2.316589117050171,536,2.3868825435638428
10,10,30,10,3,0.6222222222222222,0.9012345679012346,992.38,761,1.1227993965148926,633,2.4603183269500732,613,2.341761350631714,580,2.300248384475708,574,2.331225633621216,583,2.365471839904785
10,10,30,10,4,0.4333333333333334,0.40740740740740744,810.31,666,1.110222339630127,561,2.250986099243164,548,2.4277567863464355,574,2.267117977142334,602,2.340280532836914,576,2.3931384086608887
10,10,30,10,4,0.36666666666666664,0.4567901234567901,791.56,597,1.1184909343719482,523,2.2998015880584717,535,2.481919288635254,544,2.3749539852142334,516,2.283647060394287,549,2.325489044189453
10,10,30,10,4,0.4111111111111111,0.41975308641975306,803.3,640,1.0947368144989014,510,2.2497472763061523,491,2.2945101261138916,482,2.4106664657592773,591,2.3125860691070557,566,2.367626190185547
10,10,30,10,4,0.42222222222222217,0.3580246913580247,810.46,641,1.1083552837371826,558,2.2500481605529785,547,2.3064675331115723,498,2.25298810005188,533,2.4392378330230713,531,2.3545730113983154
10,10,30,10,4,0.4,0.43209876543209874,840.37,647,1.1062679290771484,566,2.2655131816864014,548,2.2783966064453125,616,2.2869679927825928,585,2.319301128387451,616,2.526019811630249
10,10,30,10,4,0.42222222222222217,0.4567901234567901,825.86,614,1.1086297035217285,569,2.2644031047821045,569,2.3836183547973633,561,2.4043593406677246,618,2.2873098850250244,570,2.3591344356536865
10,10,30,10,4,0.37777777777777777,0.5061728395061729,799.97,619,1.1630289554595947,504,2.55159068107605,509,2.3199405670166016,522,2.3177285194396973,509,2.2972400188446045,539,2.365992307662964
10,10,30,10,4,0.4,0.5061728395061729,832.86,659,1.1073825359344482,542,2.32542085647583,525,2.4331202507019043,478,2.2665016651153564,620,2.311919689178467,589,2.36545991897583
10,10,30,10,4,0.34444444444444444,0.4938271604938271,769.86,621,1.094078779220581,498,2.280039072036743,498,2.2806124687194824,482,2.430779457092285,582,2.3036069869995117,520,2.351194143295288
10,10,30,10,4,0.28888888888888886,0.48148148148148145,773.34,586,1.1234650611877441,493,2.2712619304656982,459,2.277346134185791,557,2.302671194076538,550,2.450444221496582,497,2.3207783699035645
10,10,30,10,4,0.34444444444444444,0.5555555555555556,759.56,607,1.1238889694213867,455,2.4194629192352295,463,2.3403193950653076,477,2.263906478881836,498,2.436598777770996,510,2.400066614151001
10,10,30,10,4,0.3777777777777778,0.6666666666666666,797.17,574,1.133007526397705,512,2.317565679550171,521,2.301525831222534,602,2.3297300338745117,576,2.3612799644470215,532,2.497112989425659
10,10,30,10,4,0.3555555555555555,0.5802469135802469,865.57,675,1.1211512088775635,565,2.2835967540740967,555,2.315178632736206,657,2.270150661468506,651,2.344876766204834,565,2.370529890060425
10,10,30,10,4,0.48888888888888893,0.6049382716049383,870.9,717,1.092712163925171,607,2.4864766597747803,595,2.368309259414673,610,2.299560546875,567,2.277632474899292,598,2.3504040241241455
10,10,30,10,4,0.34444444444444444,0.6913580246913581,802.18,582,1.104201078414917,478,2.2700119018554688,481,2.369760036468506,505,2.2606983184814453,482,2.322006940841675,526,2.523813247680664
10,10,30,10,4,0.32222222222222224,0.7037037037037036,770.37,586,1.1137635707855225,487,2.2891900539398193,499,2.3844478130340576,572,2.3883612155914307,595,2.361882209777832,525,2.373086452484131
10,10,30,10,4,0.2555555555555556,0.7654320987654322,785.6,574,1.1367714405059814,478,2.339507579803467,480,2.322211742401123,487,2.4013609886169434,556,2.338406801223755,537,2.3877201080322266
10,10,30,10,4,0.33333333333333337,0.7407407407407407,796.84,618,1.1755595207214355,458,2.314500570297241,450,2.293241262435913,491,2.288583278656006,492,2.4262924194335938,517,2.4386849403381348
10,10,30,10,4,0.5222222222222221,0.7777777777777777,993.55,777,1.1261298656463623,655,2.2676925659179688,670,2.3454670906066895,658,2.3278534412384033,751,2.3131749629974365,648,2.507237672805786
10,10,30,10,4,0.31111111111111106,0.8148148148148149,826.81,656,1.1213035583496094,558,2.3255727291107178,559,2.3480896949768066,599,2.4184796810150146,613,2.270113945007324,564,2.404680013656616
10,10,30,10,5,0.34444444444444444,0.4938271604938271,802.86,646,1.1071813106536865,564,2.401042938232422,552,2.335367441177368,600,2.214721918106079,565,2.287877082824707,557,2.3656725883483887
10,10,30,10,5,0.4111111111111111,0.3333333333333333,831.23,665,1.1134123802185059,544,2.3235135078430176,530,2.438098669052124,566,2.3085086345672607,615,2.292856454849243,548,2.405250072479248
10,10,30,10,5,0.3555555555555555,0.345679012345679,811.12,650,1.079331636428833,541,2.329303026199341,548,2.377876043319702,598,2.3391222953796387,621,2.354074478149414,584,2.419877767562866
10,10,30,10,5,0.45555555555555555,0.43209876543209874,828.08,631,1.1578729152679443,520,2.3143820762634277,500,2.326765775680542,594,2.607248306274414,555,2.320427417755127,541,2.4112472534179688
10,10,30,10,5,0.3333333333333333,0.46913580246913583,786.97,607,1.2175226211547852,502,2.3810956478118896,491,2.336897134780884,507,2.295116662979126,501,2.4953203201293945,527,2.371016263961792
10,10,30,10,5,0.3555555555555555,0.4197530864197531,781.1,657,1.1700749397277832,508,2.3086659908294678,513,2.679314374923706,484,2.4449923038482666,553,2.5729868412017822,519,2.5978429317474365
10,10,30,10,5,0.3111111111111111,0.5061728395061729,772.13,641,1.1475811004638672,503,2.2879738807678223,493,2.320476531982422,499,2.47599458694458,546,2.321643114089966,527,2.468560218811035
10,10,30,10,5,0.45555555555555544,0.48148148148148145,818.7,661,1.116736888885498,547,2.2943115234375,540,2.323794364929199,518,2.276366710662842,601,2.307133913040161,531,2.359837532043457
10,10,30,10,5,0.3222222222222222,0.5308641975308642,786.92,608,1.112666130065918,453,2.487297773361206,453,2.3054659366607666,457,2.306472063064575,498,2.4207069873809814,500,2.4098310470581055
10,10,30,10,5,0.37777777777777777,0.5432098765432098,796.24,606,1.1335930824279785,552,2.3148021697998047,550,2.4184279441833496,506,2.3270986080169678,561,2.297560930252075,556,2.4109020233154297
10,10,30,10,5,0.3777777777777778,0.5802469135802468,814.19,634,1.1257400512695312,521,2.297670841217041,529,2.3770902156829834,549,2.501997470855713,516,2.3011038303375244,539,2.365401268005371
10,10,30,10,5,0.4666666666666666,0.6049382716049383,868.49,718,1.105719804763794,630,2.333901882171631,623,2.3305392265319824,544,2.4410526752471924,600,2.2789056301116943,592,2.4156506061553955
10,10,30,10,5,0.3777777777777778,0.6296296296296297,842.42,666,1.1421523094177246,522,2.312685489654541,510,2.278640031814575,529,2.2721822261810303,568,2.642237424850464,578,2.343005895614624
10,10,30,10,5,0.3888888888888889,0.6296296296296295,822.6,611,1.0989899635314941,566,2.3701729774475098,539,2.382894277572632,568,2.2995548248291016,554,2.3320038318634033,566,2.5775930881500244
10,10,30,10,5,0.37777777777777777,0.6172839506172839,808.54,624,1.0945870876312256,497,2.3346424102783203,480,2.2816967964172363,552,2.278834581375122,505,2.233426570892334,544,2.3590219020843506
10,10,30,10,5,0.45555555555555555,0.617283950617284,911.4,710,1.1350195407867432,590,2.4336459636688232,566,2.3138387203216553,616,2.2974917888641357,611,2.3523712158203125,628,2.3930375576019287
10,10,30,10,5,0.4333333333333333,0.7037037037037036,788.58,611,1.1069111824035645,498,2.309864044189453,481,2.4561944007873535,463,2.3967602252960205,490,2.2638416290283203,494,2.367457389831543
10,10,30,10,5,0.43333333333333324,0.7160493827160495,882.11,715,1.1928961277008057,642,2.267282485961914,608,2.44555926322937,582,2.301356315612793,644,2.2879087924957275,617,2.392119884490967
10,10,30,10,5,0.4777777777777777,0.7160493827160495,832.17,652,1.1595840454101562,578,2.3613622188568115,578,2.3168129920959473,522,2.4409704208374023,611,2.349148750305176,552,2.4888556003570557
10,10,30,10,5,0.4555555555555556,0.7777777777777778,869.53,722,1.1004111766815186,626,2.289879083633423,637,2.2805707454681396,552,2.357466459274292,589,2.409299850463867,597,2.408405303955078
10,10,30,10,6,0.3666666666666667,0.35802469135802467,808.31,631,1.0952043533325195,523,2.262545585632324,521,2.2692224979400635,541,2.278623342514038,561,2.288658618927002,538,2.4851717948913574
10,10,30,10,6,0.4222222222222222,0.4444444444444444,809.67,633,1.105835199356079,516,2.3551862239837646,525,2.3405184745788574,520,2.265187978744507,606,2.274301528930664,551,2.397116184234619
10,10,30,10,6,0.4111111111111111,0.4197530864197531,834.6,640,1.1562633514404297,526,2.4293341636657715,518,2.3266100883483887,570,2.354674816131592,531,2.3734517097473145,556,2.3842973709106445
10,10,30,10,6,0.34444444444444444,0.39506172839506176,792.89,637,1.1467289924621582,531,2.492811679840088,524,2.307053565979004,534,2.3459959030151367,563,2.3691704273223877,554,2.4332542419433594
10,10,30,10,6,0.34444444444444444,0.4567901234567901,772.38,573,1.123236894607544,456,2.270103931427002,465,2.5265626907348633,478,2.4372398853302,606,2.4338126182556152,505,2.42378306388855
10,10,30,10,6,0.37777777777777777,0.4444444444444444,835.09,672,1.1274118423461914,570,2.31410813331604,559,2.329619884490967,535,2.401028633117676,637,2.2974979877471924,579,2.3700010776519775
10,10,30,10,6,0.4,0.48148148148148145,806.35,668,1.1027545928955078,541,2.309669017791748,538,2.261307954788208,508,2.2614123821258545,629,2.474670886993408,563,2.399308443069458
10,10,30,10,6,0.34444444444444444,0.5185185185185185,831.63,648,1.0949621200561523,532,2.3306350708007812,530,2.351426601409912,608,2.2956008911132812,555,2.326986312866211,545,2.679995536804199
10,10,30,10,6,0.37777777777777777,0.48148148148148145,840.02,652,1.1532988548278809,519,2.3294801712036133,523,2.2835445404052734,506,2.3614304065704346,501,2.2876439094543457,564,2.379584550857544
10,10,30,10,6,0.37777777777777777,0.54320987654321,794.64,624,1.2612709999084473,529,2.2856829166412354,538,2.382194757461548,590,2.25437068939209,556,2.272075653076172,554,2.4592840671539307
10,10,30,10,6,0.34444444444444444,0.5925925925925926,781.81,624,1.1475398540496826,507,2.4668073654174805,496,2.3582870960235596,550,2.3491992950439453,506,2.9056689739227295,554,2.421304702758789
10,10,30,10,6,0.37777777777777777,0.6296296296296295,768.51,614,1.1246230602264404,486,2.5654075145721436,513,2.391160249710083,527,2.309598684310913,499,2.3973095417022705,548,2.5388600826263428
10,10,30,10,6,0.4333333333333333,0.5802469135802468,816.88,611,1.0894815921783447,525,2.315934896469116,508,2.5121748447418213,507,2.298002004623413,504,2.320760488510132,508,2.3196921348571777
10,10,30,10,6,0.3888888888888889,0.54320987654321,851.45,689,1.1284825801849365,578,2.340703248977661,592,2.3091647624969482,508,2.425603151321411,599,2.2661633491516113,572,2.3931448459625244
10,10,30,10,6,0.35555555555555557,0.6543209876543209,770.36,629,1.0737175941467285,490,2.2510921955108643,487,2.279139995574951,479,2.235231876373291,551,2.385201930999756,518,2.3372581005096436
10,10,30,10,6,0.3555555555555555,0.6666666666666665,841.39,668,1.1693167686462402,615,2.271763563156128,615,2.275465488433838,619,2.313072919845581,672,2.2594857215881348,612,2.511064291000366
10,10,30,10,6,0.4111111111111111,0.7654320987654322,844.48,653,1.0900852680206299,577,2.241586208343506,576,2.321061372756958,557,2.283844470977783,562,2.2825076580047607,559,2.3535969257354736
10,10,30,10,6,0.33333333333333337,0.7407407407407407,783.29,626,1.1064889430999756,501,2.4332499504089355,490,2.224672317504883,476,2.295269012451172,583,2.285539388656616,544,2.287205696105957
10,10,30,10,6,0.4222222222222222,0.7901234567901234,815.49,595,1.1164450645446777,495,2.296502113342285,484,2.4172165393829346,522,2.308603048324585,583,2.316314697265625,543,2.305351734161377
10,10,30,10,6,0.44444444444444436,0.8641975308641975,808.67,637,1.1165425777435303,546,2.254725217819214,548,2.261385202407837,536,2.4453821182250977,504,2.254668712615967,544,2.376847743988037
10,10,30,10,7,0.39999999999999997,0.3827160493827161,849.0,679,1.0870532989501953,572,2.247023344039917,562,2.2622554302215576,553,2.243530750274658,627,2.400404214859009,537,2.2840707302093506
10,10,30,10,7,0.3111111111111111,0.4197530864197531,818.03,658,1.0896289348602295,520,2.3476603031158447,496,2.2909505367279053,583,2.243818521499634,574,2.281560182571411,570,2.523815155029297
10,10,30,10,7,0.4333333333333333,0.419753086419753,858.6,676,1.110048532485962,588,2.265423059463501,566,2.2424564361572266,638,2.3006937503814697,672,2.2749786376953125,576,2.336397647857666
10,10,30,10,7,0.38888888888888895,0.40740740740740744,855.23,724,1.2672410011291504,597,2.257777690887451,584,2.3034446239471436,618,2.227386951446533,586,2.288713216781616,608,2.324955701828003
10,10,30,10,7,0.37777777777777777,0.4444444444444444,807.46,630,1.0633516311645508,534,2.4109480381011963,530,2.2730798721313477,515,2.306933641433716,538,2.2712576389312744,548,2.3213021755218506
