30	30
33	21	22	22	40	39	20	31	34	40	11	12	29	22	34	21	33	29	37	29	37	14	31	36	22	40	37	19	26	40
20	39	16	38	14	17	34	35	15	18	17	21	22	33	35	15	25	34	39	20	15	18	18	29	30	17	31	36	32	17
14	21	31	17	14	34	26	31	26	27	22	37	35	39	13	23	38	25	26	24	17	38	30	37	20	23	18	26	20	14
20	26	37	27	23	11	38	21	38	11	16	17	13	30	36	37	25	23	24	31	13	30	24	13	35	36	37	21	12	32
12	33	28	40	17	28	24	15	12	29	23	20	29	34	12	18	17	39	22	24	21	27	21	21	23	11	32	35	15	38
38	27	17	34	12	28	12	34	21	29	16	32	23	37	20	38	38	31	21	38	33	35	16	12	30	14	33	29	14	38
11	27	19	30	23	33	16	34	25	25	13	27	20	19	22	29	13	15	16	18	25	25	33	15	11	25	22	18	29	27
11	32	30	18	37	40	20	27	24	34	31	24	39	34	35	17	12	25	20	17	26	31	19	29	22	37	12	34	36	28
37	31	33	14	13	35	18	28	27	15	14	34	20	15	17	25	29	17	23	31	14	27	37	11	21	22	34	24	38	21
12	24	11	25	10	27	3	23	6	18	1	2	13	15	16	14	9	17	26	29	4	20	7	5	21	19	30	22	8	28
12	30	28	3	26	27	19	13	17	20	16	18	8	7	6	10	2	24	22	9	1	4	25	15	21	14	11	23	29	5
13	18	7	1	12	9	3	15	21	23	8	14	2	6	26	24	22	5	10	20	11	17	30	28	29	25	4	27	19	16
12	24	26	25	13	23	2	17	3	16	29	7	28	21	6	22	27	4	8	5	30	11	10	18	20	1	15	9	19	14
4	28	27	25	22	14	16	8	1	29	13	24	20	3	23	30	11	21	15	10	17	9	12	7	26	18	6	5	2	19
5	23	30	24	13	8	4	22	18	11	25	29	10	14	26	19	1	15	6	3	16	28	12	17	21	7	27	20	2	9
5	3	9	10	1	6	29	22	24	20	12	2	16	26	30	13	21	15	7	25	19	17	14	18	27	28	23	4	8	11
2	13	11	15	5	14	25	21	27	7	9	28	30	1	12	20	23	6	16	24	10	3	4	26	17	8	29	18	19	22
15	17	14	24	19	9	30	2	22	27	12	29	6	13	4	5	11	16	28	18	23	25	3	21	26	8	1	7	10	20
1	11	10	27	7	9	30	22	13	23	20	5	8	14	25	16	19	28	24	21	6	26	17	29	18	2	15	4	12	3
26	3	6	23	16	24	5	7	2	25	17	13	18	14	20	4	27	11	9	12	19	15	22	10	8	29	28	1	21	30
10	8	15	7	26	13	6	20	19	3	22	11	29	18	14	9	16	1	27	28	2	24	4	30	12	25	21	23	17	5
20	5	6	18	29	7	4	16	10	8	30	21	24	11	19	17	26	27	14	25	22	23	28	9	13	3	12	15	1	2
6	16	19	28	26	5	30	4	1	14	27	21	10	20	23	18	7	11	2	24	15	12	29	25	8	9	3	17	13	22
8	24	11	29	2	21	10	4	14	27	7	12	28	16	18	5	30	1	3	6	13	26	23	25	19	15	20	22	9	17
20	30	26	22	7	12	16	15	4	19	11	24	13	5	17	27	6	8	18	28	1	21	3	23	14	29	2	9	25	10
14	21	4	5	7	28	22	10	27	29	8	30	19	11	9	17	2	26	3	6	15	1	20	12	25	16	18	23	13	24
11	6	1	21	7	8	14	15	17	3	16	26	2	27	24	25	22	9	29	20	12	4	18	19	28	30	23	10	5	13
28	22	12	9	16	13	14	11	25	4	23	2	21	18	27	5	3	20	29	1	17	19	26	15	24	10	8	7	30	6
13	22	27	6	4	28	10	14	5	2	3	23	7	30	25	9	11	24	29	18	21	1	16	19	17	26	12	20	15	8
8	23	25	24	6	13	3	7	29	22	30	21	4	10	17	2	1	27	11	20	16	19	18	26	12	14	28	5	9	15
11	3	2	21	20	7	15	10	28	8	30	27	26	4	25	16	9	24	6	29	12	18	13	19	1	22	5	17	23	14
16	22	3	10	5	11	14	20	13	18	1	17	7	4	24	6	23	28	27	9	25	8	21	15	19	29	30	2	12	26
6	2	10	24	11	4	3	15	8	29	28	30	17	20	26	16	21	18	5	25	19	7	13	23	1	12	14	9	22	27
22	23	16	30	14	12	9	3	18	4	26	2	10	21	11	20	6	8	15	1	19	5	28	29	13	25	7	24	27	17
3	17	7	20	26	10	6	25	16	18	19	21	28	2	12	5	22	8	24	1	27	14	15	9	4	30	11	13	23	29
14	2	18	30	24	1	29	11	25	7	21	4	17	23	3	13	28	20	27	12	15	19	16	5	22	9	8	6	26	10
16	29	30	11	21	17	14	5	4	6	7	13	2	25	3	12	20	24	15	10	9	26	19	28	1	23	22	18	8	27
23	8	24	6	16	19	10	26	3	9	4	12	13	28	27	21	5	14	25	11	29	15	22	17	20	2	18	1	7	30
4	3	21	5	26	6	17	20	10	30	27	15	9	8	12	16	18	29	2	1	25	19	13	24	28	23	7	14	22	11
