100	100
23	19	32	26	29	30	13	35	25	19	28	38	15	36	11	18	19	18	29	24	11	14	15	24	14	20	31	36	12	19	13	23	12	39	23	35	28	15	19	28	33	40	25	30	36	21	18	24	16	19	17	20	12	20	18	27	29	38	26	23	16	29	26	17	21	35	31	39	34	35	11	29	38	30	36	21	12	18	36	36	34	23	21	36	22	34	26	40	27	33	25	17	40	27	18	38	13	19	19	21
20	25	30	11	14	22	14	16	37	16	15	16	15	31	12	33	37	40	36	24	11	31	37	17	12	33	18	13	38	17	38	11	24	39	22	36	39	19	23	37	35	22	20	35	11	31	21	12	27	31	27	35	28	22	30	34	13	24	13	39	13	38	30	21	19	17	12	11	37	24	36	17	29	39	36	39	11	33	28	31	37	17	35	13	22	39	18	26	22	16	15	33	36	22	24	27	40	14	24	17
17	29	34	23	37	19	23	15	15	12	33	15	33	11	18	29	20	22	33	19	25	19	35	12	33	39	15	31	13	39	12	11	31	16	21	20	17	32	28	40	11	26	17	31	18	11	33	25	16	35	12	19	34	28	36	35	21	18	17	32	39	34	30	33	40	32	11	40	18	37	38	37	30	20	29	34	27	12	36	19	28	38	38	23	18	31	19	36	15	34	11	13	20	14	29	32	31	21	18	35
15	38	15	36	36	29	39	19	11	24	27	27	15	33	12	26	33	25	21	35	40	36	12	27	17	13	31	22	19	16	39	35	27	24	20	22	32	21	26	27	32	27	15	39	39	22	29	30	18	14	12	25	39	22	31	13	17	18	21	13	34	13	32	14	19	12	21	34	31	32	30	31	28	38	19	36	19	15	31	13	16	20	12	21	33	38	30	39	16	14	39	21	34	16	38	14	40	19	36	13
33	12	15	38	36	14	31	16	19	36	15	21	22	33	11	15	37	34	25	38	39	25	23	23	39	12	12	17	39	26	11	22	17	18	35	22	33	27	39	21	12	31	14	37	29	38	24	15	21	27	31	38	20	25	34	18	22	40	34	35	23	16	24	12	16	16	20	39	11	23	32	34	28	35	28	11	24	11	22	11	17	26	15	13	39	14	28	38	18	40	24	25	23	34	37	26	23	32	18	25
18	18	40	24	31	26	27	37	13	18	13	12	25	26	12	21	11	27	21	12	16	27	35	12	28	39	27	28	37	31	28	31	24	38	34	17	12	13	37	33	24	40	16	15	37	34	32	40	14	18	35	21	20	30	38	34	19	20	23	25	33	34	25	30	19	19	26	26	31	23	18	13	23	37	27	23	24	18	22	21	19	14	20	27	17	20	34	36	20	12	22	35	23	16	19	19	18	12	33	36
28	27	35	14	25	34	17	15	14	16	22	21	18	32	18	28	12	38	30	35	38	38	22	17	39	12	27	32	11	28	37	11	17	22	22	24	22	15	36	24	34	33	22	18	40	21	31	39	17	18	24	39	12	34	35	15	23	14	20	37	32	29	18	37	20	34	15	27	33	37	25	16	33	27	15	28	20	22	22	27	36	25	16	17	39	12	21	39	33	34	37	12	18	24	30	40	21	12	37	17
21	12	36	34	12	23	24	16	27	21	23	27	11	33	34	34	32	26	18	16	34	21	29	36	16	36	30	12	19	11	25	12	22	25	29	31	21	13	19	33	37	29	17	15	39	13	38	34	24	25	31	21	23	20	12	22	11	35	35	27	40	39	36	34	35	17	25	24	18	15	34	32	21	31	34	23	25	38	39	39	37	16	27	32	18	13	20	26	29	40	14	12	29	28	30	25	21	22	26	29
15	36	13	25	18	39	26	33	34	30	25	21	24	16	14	33	37	21	29	33	31	31	12	31	32	28	29	24	39	23	32	33	38	36	30	39	30	28	28	35	32	29	32	31	23	15	30	20	38	36	31	36	21	31	40	22	30	22	12	25	37	21	14	14	31	37	17	36	34	22	24	14	36	27	29	39	29	36	32	36	38	32	20	38	20	30	40	21	20	28	15	15	13	32	22	36	35	30	27	25
33	26	13	28	33	36	30	22	24	12	18	38	29	24	25	17	28	13	18	18	15	24	17	12	39	36	13	25	15	17	36	27	34	19	35	29	38	18	24	29	32	17	21	32	29	23	11	25	33	17	26	11	25	30	25	21	20	37	26	38	22	37	11	16	25	18	27	40	35	24	39	36	31	19	36	21	16	26	16	22	40	35	26	36	12	19	32	38	29	27	34	37	28	34	11	23	11	32	27	11
37	36	36	37	25	26	40	40	19	31	19	21	11	39	25	24	15	32	23	18	21	13	16	22	22	12	37	21	38	29	35	22	29	34	21	18	37	13	22	24	35	29	11	25	11	15	16	18	27	31	13	18	15	40	33	40	19	30	17	36	37	25	29	40	22	19	34	23	31	19	12	11	26	24	11	25	28	40	14	27	35	18	22	19	26	16	38	33	29	28	19	28	33	40	21	38	35	26	18	17
30	39	26	36	32	24	39	14	22	23	17	23	12	22	26	31	20	18	11	33	32	28	21	22	25	40	11	26	25	18	26	30	17	26	16	31	40	37	23	39	21	30	39	36	12	28	11	34	22	29	14	34	39	12	12	26	16	19	16	15	20	13	37	28	31	15	19	21	19	16	12	15	18	17	36	13	27	24	34	34	36	39	13	27	24	38	16	21	35	15	38	39	18	14	14	26	36	14	36	28
25	32	27	38	40	26	14	40	18	39	11	35	12	21	23	13	40	40	33	25	35	19	19	13	21	14	18	20	21	12	18	18	19	22	15	23	35	14	15	26	34	39	30	34	33	28	38	27	34	38	13	27	39	21	17	22	21	36	37	37	36	22	35	19	18	12	30	23	34	40	27	13	37	22	26	11	23	29	16	16	24	18	22	39	20	20	34	13	16	14	14	16	11	39	25	39	28	24	18	22
28	36	19	36	13	26	29	22	27	29	23	36	30	34	15	27	31	40	12	20	25	34	11	34	19	24	28	11	18	26	11	25	38	29	40	26	22	40	29	20	30	12	39	38	34	36	29	21	40	26	36	27	16	19	12	40	25	22	34	33	13	35	15	35	20	33	30	28	30	32	35	15	30	32	33	16	25	13	18	13	33	36	31	13	36	37	36	15	33	13	23	28	22	18	12	23	35	33	29	18
35	15	28	34	21	28	36	25	31	28	34	34	28	22	25	28	37	34	30	36	18	17	34	21	13	16	11	19	29	32	18	35	35	37	16	36	38	18	39	36	15	28	40	32	20	15	34	14	37	32	31	40	19	33	40	30	35	15	20	22	14	28	37	23	25	16	21	14	34	17	29	34	30	33	40	11	17	26	24	26	34	22	35	40	37	12	15	27	23	15	22	31	30	33	15	20	11	22	12	30
19	23	17	26	29	15	38	31	13	34	17	39	17	13	31	19	38	15	25	27	27	35	30	37	25	17	34	31	23	20	36	36	40	21	14	14	27	24	15	38	24	15	16	38	14	14	19	18	32	23	33	33	18	32	40	31	11	38	35	40	16	33	36	37	12	18	12	32	39	36	16	36	28	11	31	17	40	32	25	25	12	36	14	30	21	40	14	20	34	31	40	39	26	18	19	27	18	11	15	38
21	26	32	32	13	31	35	17	26	38	18	15	12	37	17	23	11	33	17	37	19	38	38	20	33	25	38	35	34	28	23	21	33	13	25	25	16	32	16	25	37	35	40	12	18	35	16	26	15	23	28	14	13	12	39	36	22	17	25	19	13	21	36	13	24	20	32	38	24	34	34	33	26	21	24	24	25	38	25	40	22	37	27	14	37	25	37	31	19	40	16	26	11	13	31	26	36	29	22	40
35	14	19	34	27	17	22	34	11	14	29	19	30	36	40	13	23	39	17	38	11	33	14	17	25	24	28	15	11	15	20	38	26	39	33	32	28	28	33	35	20	35	22	40	28	40	21	11	27	35	31	36	22	38	32	32	37	16	26	35	38	29	28	24	21	18	34	25	21	36	11	17	31	17	13	37	31	38	35	13	34	33	19	32	38	26	32	15	30	34	33	28	34	32	11	18	26	28	27	31
32	14	27	21	39	15	20	40	28	34	39	28	24	30	24	20	34	24	17	20	16	36	37	26	31	27	26	27	18	29	33	40	11	26	27	39	37	18	23	17	38	20	25	14	13	38	22	40	23	16	27	13	34	27	25	24	19	13	12	22	25	26	30	35	15	37	25	29	19	17	32	36	27	23	37	24	19	40	34	38	21	20	13	18	40	21	17	23	34	28	33	36	38	33	22	11	13	11	40	34
13	29	40	25	27	29	22	36	11	25	35	24	21	35	37	22	24	24	26	16	25	37	36	20	26	20	21	31	34	19	39	39	19	32	11	28	39	36	21	40	16	11	13	27	24	20	13	14	25	14	15	20	26	39	21	39	30	22	19	24	30	21	13	19	17	24	40	21	25	40	21	37	30	28	15	13	22	17	15	34	21	39	20	20	17	39	27	18	32	26	21	11	18	22	37	24	37	27	34	19
35	35	13	15	25	36	38	38	40	27	11	34	12	35	22	29	19	36	16	25	14	14	18	22	15	21	24	34	19	13	40	15	11	14	35	26	28	25	34	19	37	28	23	22	22	34	32	14	16	21	12	21	34	28	21	30	35	38	21	19	17	39	33	26	24	20	14	32	16	40	12	35	38	28	29	40	28	29	14	33	37	27	36	26	25	32	16	36	32	12	28	37	21	21	37	17	20	33	15	35
31	16	39	34	19	32	23	24	35	28	22	13	36	11	18	22	32	14	24	30	28	24	27	20	28	30	12	33	21	24	28	31	22	11	29	12	29	39	35	14	16	38	14	39	27	25	13	17	24	19	21	37	35	25	11	25	30	26	40	35	39	28	14	26	33	40	33	26	11	15	37	39	33	22	25	23	36	30	24	30	27	32	16	38	36	20	33	18	26	21	23	26	18	18	29	11	12	21	27	29
30	39	36	28	38	12	32	37	23	18	17	17	21	31	32	15	12	21	20	30	39	40	39	15	18	27	13	28	37	38	32	29	27	34	20	36	40	35	26	27	39	36	28	17	20	19	19	20	26	32	22	39	23	38	38	27	17	32	14	29	24	31	40	14	25	28	33	35	24	27	17	18	33	38	13	21	38	31	16	25	23	37	24	23	32	11	16	36	27	31	34	11	21	36	12	19	35	16	20	32
22	17	20	26	22	16	15	11	31	24	29	26	27	14	35	11	17	35	14	15	33	11	27	24	35	14	34	39	23	13	15	29	39	32	19	26	21	23	37	37	38	18	20	13	22	12	22	16	17	12	36	11	34	25	28	33	30	13	21	16	28	28	30	12	12	18	38	29	16	34	20	29	26	17	29	30	36	29	39	38	36	25	22	17	27	37	36	34	12	21	19	30	31	35	40	16	38	36	30	19
12	15	40	14	13	28	39	14	32	22	21	33	33	32	23	11	19	27	34	34	27	36	20	38	37	22	40	33	15	26	20	40	40	36	32	39	12	11	22	26	27	20	40	37	18	27	17	22	39	31	36	20	38	35	26	14	28	32	31	21	23	39	26	22	24	40	20	11	24	23	38	40	31	15	36	30	27	31	24	35	23	12	32	36	19	17	26	40	15	24	13	34	36	11	19	21	35	30	37	28
31	31	23	28	22	38	28	14	39	37	13	21	40	31	18	31	22	40	33	23	37	36	16	18	26	26	22	17	37	32	20	30	17	31	17	24	19	24	14	36	38	18	38	19	23	39	30	40	12	36	34	35	14	19	19	32	20	25	40	34	40	17	18	14	24	30	14	30	29	30	25	36	20	18	11	33	23	19	21	16	37	28	25	32	37	28	16	28	13	40	15	34	33	27	13	15	38	13	21	31
28	15	17	22	24	12	24	34	26	27	21	38	19	30	34	24	40	36	19	25	19	34	35	40	20	36	13	12	40	15	27	25	23	28	34	14	40	25	29	31	38	30	13	12	28	26	31	25	35	35	20	14	24	16	14	25	25	18	20	24	31	27	16	18	15	37	35	24	12	33	12	21	16	22	14	27	40	13	26	33	16	33	13	22	26	13	29	16	14	23	32	14	17	29	26	40	16	27	14	28
16	18	15	28	11	33	38	14	27	34	32	19	39	39	31	16	12	13	18	16	13	12	30	12	11	30	35	11	16	39	33	38	29	12	25	27	36	33	32	12	19	16	34	37	37	34	11	27	34	12	18	27	23	38	17	30	13	36	16	16	37	39	22	16	38	35	27	38	26	34	37	13	28	22	23	22	40	24	18	36	13	29	25	16	21	24	19	38	12	32	12	22	17	35	29	23	11	18	35	36
30	17	39	14	16	26	22	15	35	13	40	21	40	15	38	30	21	28	37	34	35	24	11	28	33	17	12	33	36	16	15	23	26	31	18	15	38	40	24	40	22	17	18	24	34	24	34	24	25	13	37	16	39	11	32	25	23	22	18	40	25	37	11	25	14	11	40	18	34	27	23	22	36	13	13	30	19	36	30	40	11	32	37	40	34	19	28	14	39	29	29	18	35	32	17	26	33	18	25	38
25	40	13	38	24	35	35	22	27	23	30	37	28	32	39	20	17	19	17	12	12	26	29	23	14	16	30	29	30	13	36	21	31	27	40	11	40	25	15	27	13	22	29	36	33	13	31	21	15	19	13	18	18	38	18	34	19	16	16	35	27	29	25	28	40	29	19	24	29	27	15	33	30	25	28	27	37	11	21	34	20	35	37	33	31	13	38	38	17	14	22	30	32	35	14	36	14	36	31	35
32	23	21	35	35	24	38	13	18	19	16	37	40	15	21	20	23	19	20	18	30	38	24	13	19	21	12	20	30	36	16	15	34	15	27	15	16	34	12	32	20	32	37	19	29	22	17	20	18	22	30	40	39	29	30	37	33	23	37	25	29	12	11	34	36	38	21	30	14	21	15	35	32	27	21	33	23	26	32	28	25	31	15	24	23	27	26	35	30	30	18	19	18	20	31	31	25	36	38	35
24	12	20	26	28	27	28	28	18	32	12	13	26	19	28	20	36	27	25	15	39	39	20	15	13	25	38	22	27	16	37	11	13	34	14	13	40	13	22	26	15	40	30	14	40	33	37	11	31	20	20	17	25	34	38	37	40	22	21	34	18	23	28	26	13	21	39	37	23	16	31	36	28	21	20	33	39	34	40	14	34	32	28	36	27	33	29	16	18	13	18	29	35	37	37	28	38	17	27	20
29	38	38	40	36	11	26	27	21	26	40	17	16	29	30	39	36	18	17	33	11	15	13	39	32	13	12	15	25	17	26	13	34	18	36	22	25	29	12	36	28	40	14	18	32	15	13	38	28	38	29	27	39	11	11	34	22	35	23	23	33	29	17	34	27	37	30	16	33	26	21	21	28	15	40	31	17	32	30	18	23	11	27	27	19	16	36	29	17	18	31	38	38	36	13	24	37	18	34	22
39	17	16	24	29	21	38	28	32	19	29	40	30	18	15	35	31	28	22	18	30	34	13	20	34	25	15	37	27	11	36	40	19	40	38	34	14	15	24	31	14	38	22	21	36	20	18	40	33	18	23	20	39	31	14	38	26	40	11	29	29	38	36	36	12	34	34	34	38	25	33	23	23	23	37	33	15	40	40	32	13	30	40	39	38	17	34	24	29	15	21	17	18	23	20	12	18	35	19	25
18	16	18	30	28	13	22	21	18	38	12	17	18	33	20	37	11	37	11	38	28	40	38	26	29	31	19	29	32	20	27	11	12	20	24	29	30	25	40	40	23	27	34	11	13	17	13	28	13	16	19	40	39	32	29	22	27	11	16	34	17	35	24	33	28	36	28	14	16	18	19	15	36	16	30	13	25	14	27	13	16	22	32	38	12	34	25	13	33	25	12	33	25	29	26	16	26	13	15	18
12	15	34	21	12	35	35	11	13	33	11	32	14	25	29	33	15	11	34	11	22	13	38	21	38	16	39	37	20	16	26	15	32	37	28	11	33	37	11	31	20	13	15	35	16	30	18	40	38	19	38	23	31	18	37	30	26	31	34	34	15	33	14	36	38	37	39	23	39	20	12	32	28	18	38	40	16	15	24	30	11	34	17	30	21	17	17	31	33	36	28	29	21	32	18	12	17	39	13	14
14	24	34	15	35	39	40	40	23	19	24	30	14	24	22	15	28	32	23	18	24	30	24	23	13	20	17	31	15	26	18	22	11	38	18	38	26	12	24	38	28	17	17	14	32	20	31	30	29	22	14	38	26	37	31	15	14	31	14	37	21	25	22	40	24	40	23	36	27	39	21	27	14	27	25	19	24	22	37	25	15	32	26	25	11	23	14	40	37	38	26	30	21	18	17	23	13	37	23	32
17	31	18	21	28	14	14	31	14	38	11	13	40	36	11	21	15	15	13	12	23	36	11	16	32	24	14	37	35	29	19	29	16	29	23	35	34	33	36	16	24	23	19	33	30	16	19	40	22	30	13	15	38	18	28	33	23	22	22	12	38	30	40	32	12	36	31	15	40	28	39	25	27	28	17	37	34	35	25	17	32	17	24	14	27	22	39	38	30	32	15	36	33	29	16	33	35	27	19	11
21	40	26	35	13	15	33	30	32	28	38	25	12	33	23	12	35	21	11	29	32	34	32	32	18	15	31	39	15	27	20	31	16	15	27	39	37	34	32	40	27	38	17	22	16	17	31	20	32	15	11	34	38	19	18	34	18	21	25	30	15	19	25	30	23	22	27	37	17	40	29	33	23	32	33	19	28	17	26	21	22	22	35	14	39	27	40	31	31	31	18	24	19	30	36	22	14	18	20	29
40	26	22	24	19	28	31	35	22	22	30	17	34	19	37	29	22	38	33	26	13	35	30	19	33	24	23	37	24	22	11	26	33	23	39	31	17	15	39	32	11	39	22	18	27	16	37	39	11	21	32	33	18	12	39	19	19	19	23	11	30	33	27	12	29	33	19	22	20	38	33	35	22	14	34	15	29	14	39	16	27	34	29	28	21	24	17	35	11	16	15	15	14	26	26	30	18	17	14	11
37	31	23	13	22	38	24	33	18	19	18	36	36	37	28	17	12	37	28	24	33	15	16	16	30	35	18	39	22	11	22	17	20	20	13	23	33	31	15	25	11	19	14	18	17	17	29	36	30	40	25	38	17	13	12	27	14	13	32	39	24	36	34	16	26	15	40	16	23	33	40	35	17	31	16	11	34	40	39	24	15	36	23	17	37	20	22	20	36	29	18	32	14	37	25	27	39	36	13	19
37	14	25	14	34	37	20	29	32	11	40	29	15	28	37	15	13	13	12	13	23	13	15	24	12	37	11	29	25	18	15	13	38	40	26	30	16	31	23	25	21	15	25	21	20	11	29	20	20	33	20	36	35	40	40	36	33	20	30	11	20	29	29	35	16	37	24	19	15	30	27	36	28	28	26	37	30	20	33	14	18	35	38	17	38	31	23	11	31	25	15	32	27	30	40	17	36	29	33	17
35	35	28	17	15	25	13	40	15	13	23	13	19	35	31	36	24	20	11	30	34	26	29	14	12	30	15	33	15	26	27	14	15	39	19	27	37	21	25	22	33	33	14	25	17	12	16	17	36	18	30	39	12	17	25	27	17	19	22	21	12	28	22	16	23	28	18	29	39	15	34	33	22	26	11	29	21	21	28	12	15	26	19	22	30	40	29	20	17	12	12	12	38	27	24	23	37	30	24	34
40	12	26	34	23	12	15	21	18	35	33	23	31	18	38	31	17	17	15	22	37	18	30	32	13	14	18	39	18	40	28	29	14	23	17	15	22	36	38	40	33	32	37	38	19	38	27	30	12	20	20	24	16	31	12	37	32	15	35	13	23	15	33	37	37	26	16	37	12	36	33	24	13	18	15	27	28	38	38	27	35	29	37	11	11	38	33	31	14	26	34	12	40	15	33	22	36	32	30	38
29	40	11	26	34	15	33	35	19	16	38	25	38	36	40	37	26	39	32	24	29	26	17	28	25	38	11	39	29	12	27	37	35	38	23	28	21	33	37	19	14	14	21	11	20	35	30	32	34	22	36	23	40	18	11	23	33	39	28	13	21	15	21	18	15	11	33	36	12	22	25	18	33	22	31	20	27	15	12	33	12	28	16	11	19	40	24	28	32	14	29	34	26	14	19	33	32	14	23	18
31	20	14	38	23	17	14	36	14	24	15	19	11	23	15	16	30	37	21	23	12	23	23	15	35	25	35	21	26	19	35	25	20	29	15	34	21	24	35	40	22	32	28	32	13	34	35	32	33	18	16	23	29	26	24	13	35	40	11	32	38	31	19	11	38	19	40	26	29	11	26	20	11	12	19	23	17	34	39	13	15	28	16	35	28	33	14	19	14	17	20	32	19	12	18	31	37	12	16	38
32	26	26	16	28	20	29	38	12	25	36	14	12	33	21	30	26	18	14	37	29	21	27	33	22	11	13	14	39	14	33	36	31	18	17	27	40	30	36	21	25	40	18	11	34	27	12	29	35	22	39	22	18	25	24	36	11	31	34	34	38	32	22	15	38	23	28	24	27	19	34	17	36	22	25	26	22	29	23	25	23	12	21	37	12	33	20	19	23	36	18	39	18	24	24	13	38	11	21	27
15	24	25	14	18	32	23	36	15	34	25	16	25	16	31	32	39	35	23	16	33	19	35	13	16	16	33	36	37	17	17	35	13	15	34	25	11	31	29	22	38	40	24	29	12	13	27	16	35	25	39	28	12	21	18	37	12	29	20	31	17	17	29	40	15	35	17	35	11	23	39	13	22	36	40	16	14	38	19	23	31	23	13	36	29	26	30	29	35	30	16	20	14	33	23	34	30	38	36	31
21	40	21	11	19	38	37	33	19	38	15	13	29	26	36	39	34	12	31	35	17	21	17	20	39	38	16	18	25	13	17	23	25	37	32	37	12	12	33	11	16	24	13	16	30	40	28	20	35	32	35	14	35	11	39	28	39	29	23	14	29	17	33	21	35	40	30	35	37	28	32	23	13	23	13	37	40	14	26	16	39	34	19	21	39	21	13	33	34	19	26	38	32	29	32	28	36	25	15	16
19	22	32	34	37	13	29	23	27	29	40	40	15	24	25	31	22	20	23	27	25	36	28	19	35	21	18	25	26	31	37	15	16	24	32	12	14	20	19	34	14	20	23	12	34	26	25	19	14	21	28	40	11	39	16	35	40	40	39	16	27	30	23	28	17	40	13	28	15	36	23	11	38	19	15	33	36	23	31	24	27	20	26	20	26	15	40	19	33	30	23	14	31	21	33	36	14	39	31	26
16	40	29	22	18	21	19	14	22	27	34	32	20	31	28	34	34	24	14	34	12	13	30	32	31	25	24	30	12	33	12	11	21	36	40	34	27	37	13	34	30	30	22	28	21	17	35	15	21	14	22	16	16	22	13	27	40	35	35	13	22	22	26	19	31	36	34	15	12	20	38	30	40	21	21	21	15	20	40	29	24	17	29	32	20	19	36	17	36	39	36	37	11	24	28	24	17	19	24	39
14	21	30	30	20	12	27	19	33	13	27	17	38	18	24	35	32	39	29	29	26	34	27	22	34	26	22	40	13	38	37	17	14	35	14	35	34	32	23	18	31	29	12	23	16	12	39	20	31	35	22	20	14	31	32	34	19	38	14	11	14	33	32	30	17	38	17	27	15	39	12	33	29	15	22	22	20	39	12	17	17	31	29	35	34	16	32	24	37	13	15	29	30	40	37	33	15	40	20	37
19	14	26	39	17	30	20	30	35	23	26	13	27	32	34	27	19	30	26	34	32	29	30	24	35	18	35	40	24	11	30	26	28	14	27	26	12	30	26	34	22	34	29	24	19	36	21	19	20	14	35	22	32	20	16	16	19	34	23	35	22	32	31	17	11	15	20	19	39	26	17	38	18	18	38	21	39	13	14	25	25	17	39	35	36	33	13	35	15	19	18	31	16	31	24	35	34	16	40	31
33	17	20	23	22	24	28	25	37	20	19	19	31	14	24	12	14	15	32	28	28	35	21	17	37	25	22	36	26	19	38	38	31	11	23	36	36	36	12	17	13	26	14	37	23	28	37	11	13	19	15	39	30	36	15	25	21	35	15	32	37	40	20	14	28	20	37	25	29	20	20	36	16	32	34	24	37	17	24	32	30	11	34	34	14	23	21	39	38	16	13	37	34	33	17	17	16	37	31	36
11	22	17	16	27	33	35	12	36	22	39	39	35	24	36	40	28	27	12	37	14	26	32	22	39	28	22	22	32	21	23	30	33	20	32	39	28	24	37	38	30	21	14	15	40	34	34	11	20	25	19	39	29	14	39	20	25	19	13	24	30	13	30	21	28	27	35	15	28	37	18	40	14	25	14	26	18	31	18	20	27	35	39	12	18	22	29	13	33	15	38	26	36	27	18	32	12	30	22	31
