100	100
15	18	28	31	39	20	13	17	39	34	30	18	15	15	19	19	21	36	39	39	17	25	22	25	29	32	40	40	27	11	16	32	22	25	24	33	34	29	13	25	25	30	28	31	37	21	18	34	13	16	36	31	29	24	21	33	27	26	12	29	24	17	23	17	33	32	33	12	26	32	32	31	40	30	20	22	15	24	25	11	37	40	16	17	12	20	35	16	27	40	21	32	20	22	29	39	13	38	16	26
28	20	27	21	15	13	18	14	22	26	25	14	38	21	29	21	14	21	14	36	40	34	20	36	24	21	40	18	19	18	14	11	37	28	18	22	27	21	31	36	29	32	34	13	22	35	11	14	30	17	12	33	23	15	30	24	38	17	15	21	40	34	21	32	13	30	13	22	24	29	32	13	29	14	17	16	32	36	11	16	22	18	28	29	36	22	14	36	22	38	33	20	27	22	13	30	38	39	37	27
29	29	20	36	28	31	30	34	33	21	37	34	35	16	12	40	20	29	12	39	25	31	18	20	15	32	30	30	29	35	12	36	29	19	29	31	13	31	33	27	20	21	19	27	40	19	29	35	38	22	19	30	39	19	29	34	28	18	40	37	29	11	20	22	26	35	11	14	24	12	30	34	40	32	31	40	36	31	36	28	19	25	32	37	17	22	28	37	16	19	18	39	17	40	33	14	25	24	15	34
34	22	32	11	21	15	25	29	37	38	11	39	32	16	31	33	40	20	11	21	35	25	24	12	15	24	39	26	38	19	25	38	20	23	15	33	28	15	13	30	30	12	24	37	15	37	12	29	21	36	27	36	37	28	18	14	25	18	35	24	34	20	18	37	27	36	32	25	14	22	21	36	19	28	34	32	23	31	33	20	27	16	31	23	14	11	11	14	15	28	28	37	32	27	27	36	37	18	27	15
28	35	19	24	36	18	38	27	11	34	40	38	13	12	23	30	38	26	23	25	11	20	26	38	35	16	22	11	25	13	12	32	24	30	25	30	14	23	34	25	19	33	16	30	20	36	30	37	40	30	12	33	11	33	13	25	29	30	35	17	28	14	32	26	18	18	31	30	13	24	15	30	37	26	34	21	28	39	27	34	37	15	13	14	21	40	11	26	23	12	34	13	22	22	16	20	11	19	34	31
27	36	18	40	25	31	15	34	20	13	37	30	34	18	26	30	12	20	18	35	19	20	19	15	25	21	31	40	18	20	20	15	30	19	38	17	31	35	35	24	37	22	33	25	15	15	24	21	36	18	29	22	32	28	34	40	39	14	27	12	21	34	31	34	27	37	28	11	38	33	14	13	25	23	20	14	12	19	14	28	32	15	35	37	27	32	31	31	26	12	15	26	38	14	15	27	24	31	30	19
24	36	13	39	15	31	36	12	37	14	40	26	20	19	24	31	27	12	21	13	29	12	23	36	23	13	18	18	30	18	18	23	11	14	37	36	21	18	35	36	30	19	23	25	34	34	18	38	13	29	18	22	22	25	30	34	18	22	12	17	23	26	23	27	29	37	36	15	32	23	29	13	12	24	11	15	33	22	21	25	27	35	15	37	24	38	15	40	23	29	13	35	15	36	35	13	13	19	26	26
16	14	16	32	12	28	37	20	28	12	12	37	38	25	25	25	26	31	25	40	38	28	20	30	15	39	13	21	24	32	11	40	38	32	26	14	39	28	20	34	16	24	31	39	29	13	13	38	30	15	32	26	17	29	27	21	19	33	23	25	31	25	34	11	15	36	23	19	15	14	19	28	16	28	17	37	24	37	23	33	23	16	14	18	14	35	39	21	34	25	14	32	16	27	14	18	33	24	30	35
27	17	39	18	21	26	35	19	32	13	36	30	29	25	29	18	12	36	40	40	16	23	40	36	22	21	19	15	12	34	27	29	14	40	15	31	32	23	32	27	35	16	16	12	34	32	24	18	13	31	20	11	39	25	38	17	31	39	36	22	37	30	13	23	21	23	11	21	12	17	36	23	13	11	26	26	19	23	13	29	20	39	14	27	15	23	40	37	37	27	25	18	28	22	34	35	11	35	12	23
30	27	31	12	24	11	18	38	39	18	20	14	26	38	17	16	35	39	24	15	34	25	13	40	39	34	26	25	40	27	27	21	21	36	40	16	33	33	25	38	21	25	17	13	12	11	30	19	17	15	35	26	27	37	23	19	19	14	36	18	23	37	16	24	33	32	12	40	22	34	36	23	18	20	26	35	36	23	40	12	28	32	28	21	39	36	11	35	17	27	33	26	14	39	31	26	26	14	34	24
14	13	29	21	32	15	24	13	11	34	36	33	36	12	19	38	27	21	23	11	24	15	16	11	16	33	24	26	17	33	12	33	21	18	19	30	12	23	27	31	22	17	13	16	12	28	33	39	37	20	29	21	18	31	25	40	20	13	19	14	31	22	40	35	37	19	21	32	36	21	18	12	33	20	27	30	28	18	12	39	37	31	21	21	29	26	31	32	14	40	36	23	23	35	23	15	24	22	32	19
19	27	29	29	38	24	39	19	18	11	16	29	11	14	14	12	13	17	23	33	11	25	17	33	18	23	26	31	14	35	24	36	33	28	35	22	14	25	24	36	28	37	19	27	30	24	39	35	13	20	23	12	18	28	32	13	19	18	25	27	16	18	11	24	34	40	38	35	23	20	11	20	29	18	15	13	33	34	11	23	13	27	14	25	22	20	14	38	34	27	38	25	12	20	13	28	22	37	36	19
39	15	37	21	18	32	18	12	15	33	31	31	15	21	30	23	26	11	11	30	27	33	18	23	15	36	16	15	34	22	37	22	26	30	33	12	39	23	17	33	15	33	13	17	36	23	38	15	25	13	33	38	16	39	27	26	36	38	39	32	25	18	25	18	11	24	28	22	21	13	22	16	18	11	27	39	24	14	12	32	25	37	36	17	16	16	31	39	39	36	24	32	30	18	12	26	29	40	29	37
13	14	34	24	36	28	25	37	33	24	30	26	14	20	20	21	19	21	37	31	12	25	17	34	34	11	30	28	30	12	33	29	29	29	24	39	22	14	20	19	37	11	11	34	35	35	30	31	15	21	33	29	21	39	19	35	38	37	29	36	34	36	21	29	14	17	34	24	19	20	17	40	13	39	27	22	11	24	14	22	14	13	13	13	37	28	18	36	32	34	32	40	11	12	14	33	36	29	19	34
16	21	17	33	15	33	37	35	38	36	37	29	28	16	36	36	28	20	36	32	16	22	12	31	24	15	22	18	13	34	15	30	38	12	27	27	15	19	11	40	31	37	20	13	31	34	17	13	20	32	38	30	36	18	15	12	11	20	38	16	31	25	40	31	38	15	30	36	11	28	16	17	32	37	16	36	17	25	17	37	36	16	26	16	40	14	19	33	15	13	39	35	26	40	20	20	14	20	38	29
17	37	15	17	17	26	19	28	39	17	36	32	33	35	33	12	24	24	36	22	28	37	27	27	36	32	27	32	12	19	27	16	12	27	37	36	25	11	23	16	35	33	23	28	38	37	14	37	34	16	18	19	27	36	12	12	20	12	37	21	16	11	12	20	19	31	19	19	13	20	27	28	25	13	26	28	36	33	24	12	26	18	14	37	34	32	26	20	14	24	39	11	32	28	34	31	15	32	12	34
38	23	20	11	38	17	20	34	27	21	28	34	26	15	27	27	29	18	27	12	22	39	37	19	39	16	27	29	18	39	37	36	30	37	17	38	19	17	30	14	30	13	35	36	29	31	37	19	15	30	28	15	25	28	34	39	23	34	15	35	33	15	28	19	36	27	31	15	29	12	32	38	36	39	34	22	29	40	30	12	34	17	33	30	24	25	30	15	40	11	33	13	15	13	15	11	22	13	26	11
12	16	15	22	31	32	23	21	35	18	32	21	28	27	23	22	37	12	36	18	22	38	32	27	19	31	21	29	40	21	19	24	34	40	28	28	29	24	25	21	22	11	14	33	30	31	25	29	34	17	37	40	20	30	18	37	29	31	14	28	30	35	24	40	21	25	29	40	21	16	38	30	35	32	23	29	27	15	26	12	31	11	14	33	16	31	25	18	32	31	15	34	16	23	19	34	14	11	28	29
17	33	40	38	34	19	26	32	28	21	33	23	29	22	34	28	16	36	17	37	23	20	34	37	37	25	39	34	37	23	23	37	13	28	39	35	33	20	13	11	21	16	17	26	33	16	11	33	17	31	39	16	12	22	32	33	22	28	25	38	34	23	23	22	30	29	11	11	33	20	35	24	21	20	15	38	33	28	22	27	39	39	32	17	34	36	35	20	33	15	36	38	17	33	23	11	34	19	23	23
23	12	32	28	14	36	29	31	38	14	28	30	13	15	18	15	31	20	19	13	35	34	37	20	33	38	26	12	36	35	22	38	27	40	31	27	39	28	34	28	19	15	37	18	32	37	26	13	19	11	30	25	35	35	39	26	17	18	27	25	13	28	25	15	21	36	21	30	24	11	21	39	20	20	25	25	38	19	33	32	34	22	21	25	13	24	29	25	30	11	24	23	15	36	36	27	29	22	12	29
39	13	28	31	22	31	27	22	33	13	11	26	40	12	37	16	32	36	38	20	34	32	15	37	14	40	28	22	15	17	31	20	12	13	21	32	14	33	15	40	16	35	27	27	40	16	27	40	14	32	11	16	31	29	13	21	33	28	14	39	31	19	35	33	36	33	39	13	28	13	20	24	18	20	32	26	38	11	17	16	18	24	39	13	37	11	33	31	21	14	30	15	17	23	35	36	26	35	12	36
21	31	39	35	39	28	23	15	37	39	16	39	11	32	14	31	13	39	40	30	15	39	22	26	39	24	39	16	26	12	17	33	31	21	25	40	39	35	21	28	33	37	34	24	36	25	31	19	32	26	26	15	20	33	17	19	39	38	40	25	32	37	34	35	33	19	31	32	17	16	25	39	11	25	11	29	22	34	28	21	37	27	19	29	33	33	21	21	23	22	31	17	27	37	37	24	35	11	14	33
19	35	15	28	32	17	32	18	33	33	24	26	25	40	17	13	12	27	37	35	37	13	30	27	21	11	31	36	21	40	19	33	36	40	23	40	36	24	40	36	29	34	29	16	30	27	35	23	13	12	36	34	39	22	11	39	14	16	20	27	20	17	21	29	21	25	20	40	19	19	23	15	24	27	30	30	15	13	30	37	36	18	11	21	24	19	39	37	33	37	12	13	36	18	30	39	15	40	29	25
33	22	18	33	16	13	13	31	12	36	30	29	25	30	32	36	34	13	19	39	40	38	24	18	25	12	12	18	37	29	34	26	37	32	34	11	27	36	36	30	24	19	13	18	37	20	16	12	22	15	12	37	29	26	37	36	35	31	30	29	40	31	35	15	29	39	40	30	28	23	21	12	17	28	17	14	32	26	34	14	25	20	30	35	13	12	28	32	18	39	27	12	36	15	28	34	26	37	33	38
32	32	34	37	21	31	11	37	20	38	38	23	35	15	12	15	33	38	17	21	22	29	20	17	25	29	20	31	17	24	30	32	38	28	12	23	12	36	19	12	16	13	24	32	31	15	29	28	18	16	13	15	23	34	40	30	38	12	16	39	11	38	15	34	18	19	40	31	24	21	30	13	19	35	30	36	27	13	16	37	30	25	21	32	40	14	20	23	29	15	19	19	18	18	26	26	29	36	37	31
17	17	22	21	30	35	24	17	29	18	17	24	39	27	33	36	33	17	17	31	21	36	23	16	22	18	39	30	29	26	36	38	14	33	28	34	17	30	26	38	19	24	35	32	35	25	39	27	26	18	26	13	33	35	11	31	19	14	30	33	39	15	40	26	35	37	21	35	23	36	27	21	11	17	32	22	33	38	32	22	19	37	18	29	39	34	25	29	22	14	16	32	14	39	13	37	28	38	21	18
39	39	20	18	13	18	39	27	40	29	29	19	34	18	19	18	27	14	22	11	40	40	31	39	34	27	36	39	18	33	28	23	34	36	39	20	34	15	31	37	24	34	33	23	17	38	12	36	31	21	17	11	14	40	27	21	20	12	37	36	12	27	17	13	20	13	37	17	16	39	12	31	40	13	18	35	14	36	22	11	35	14	17	18	22	12	26	38	19	27	24	29	24	20	20	11	35	37	31	40
14	19	31	24	28	20	18	24	22	34	18	14	25	18	29	29	13	19	21	16	28	33	12	32	19	13	27	27	36	20	25	40	23	21	26	39	34	14	38	16	21	15	28	24	33	17	15	22	32	27	21	33	28	39	39	16	14	20	27	31	20	13	36	26	29	14	29	22	23	15	32	33	17	40	17	16	31	23	14	27	16	32	14	33	31	37	11	28	33	37	34	14	12	23	11	36	23	39	37	40
11	24	22	12	26	28	20	21	28	37	18	14	17	11	16	34	23	13	28	39	31	40	18	29	29	12	27	36	27	18	24	17	24	18	36	22	40	34	22	36	27	21	20	26	39	14	36	31	31	31	26	19	19	39	21	12	32	28	40	15	16	27	21	40	26	30	16	36	23	28	25	11	30	32	13	37	26	14	16	13	32	25	25	33	19	30	11	28	19	37	40	37	39	16	40	14	18	34	20	30
12	14	32	12	18	12	20	23	23	24	13	18	14	12	18	12	23	27	30	35	36	37	36	18	37	26	12	40	14	24	22	12	34	20	22	28	33	32	14	24	20	33	19	15	22	34	33	32	14	36	33	21	22	12	28	32	37	12	25	12	12	14	22	14	13	25	33	19	20	18	22	36	12	21	15	37	40	30	24	27	32	26	39	38	30	25	19	15	29	35	12	29	13	14	28	16	19	17	36	34
29	23	34	30	28	27	20	18	16	33	18	30	39	23	24	14	30	28	31	16	38	29	26	21	14	13	17	14	17	40	26	23	37	17	35	29	25	34	17	12	32	25	39	32	13	19	22	21	16	12	25	13	30	12	23	17	37	12	23	22	29	29	27	24	31	22	18	21	25	23	23	11	25	27	36	15	14	28	17	12	19	30	12	21	30	35	23	17	16	22	11	33	37	24	16	33	28	29	12	31
27	32	25	29	14	40	29	20	33	14	37	35	37	20	32	30	20	37	40	23	28	40	24	35	28	31	22	30	27	36	13	40	11	13	27	15	39	21	26	37	23	33	25	23	14	19	21	21	21	15	27	35	36	32	23	25	38	20	25	16	21	14	34	39	17	16	38	19	38	39	18	16	13	27	36	18	38	34	12	25	31	23	11	33	40	33	12	21	18	40	40	30	27	23	29	35	32	14	17	26
40	11	30	25	28	30	27	31	21	35	38	11	38	18	25	37	35	18	19	20	20	17	20	11	22	26	40	31	13	24	39	36	31	38	11	33	24	40	31	27	25	34	19	36	18	25	15	18	19	25	27	37	39	25	15	35	30	11	16	34	34	25	37	30	18	13	30	33	32	39	11	22	25	29	21	30	36	18	21	15	31	20	14	32	31	17	13	37	15	40	29	32	35	16	21	25	19	34	13	37
39	40	38	36	17	15	12	21	34	36	40	27	29	38	19	39	27	19	34	20	23	37	39	35	39	38	23	13	21	26	37	24	19	20	16	24	32	38	31	12	29	26	24	29	17	40	15	13	25	29	32	29	29	11	17	17	22	40	17	20	19	22	11	39	24	35	38	19	24	12	19	17	40	27	23	37	21	18	20	11	30	21	22	24	34	15	11	24	39	19	17	29	20	35	16	36	17	15	32	35
22	18	37	12	25	15	23	13	34	40	40	26	31	12	38	25	26	23	28	13	38	15	35	34	16	11	28	29	25	34	35	29	40	27	22	13	16	22	19	29	12	38	24	24	12	29	29	21	21	39	25	20	16	13	31	35	28	19	14	30	38	31	30	14	15	32	15	20	33	26	12	11	12	18	27	19	33	27	17	29	16	32	18	14	19	27	17	12	13	32	22	25	28	11	24	20	30	18	34	31
37	31	30	39	11	34	35	34	21	23	22	26	29	27	16	24	19	15	35	19	25	23	38	24	15	30	18	21	38	27	17	25	26	17	16	21	12	31	32	14	18	15	38	23	26	11	13	20	14	35	13	28	37	28	28	29	37	23	12	16	36	17	16	34	33	21	36	35	17	29	30	34	26	19	26	28	40	14	18	28	27	22	36	38	37	37	32	22	16	13	29	34	19	31	30	19	39	36	14	24
14	39	23	14	34	40	18	32	34	18	29	19	24	14	14	29	26	22	28	13	19	22	20	17	30	35	11	27	33	15	40	15	18	39	18	15	20	14	28	24	24	17	24	17	25	15	30	26	36	11	37	25	17	26	29	21	29	19	36	30	22	27	34	36	30	23	22	29	35	18	33	32	38	15	35	11	22	18	38	38	26	21	26	16	25	14	15	37	16	24	18	29	32	15	17	26	22	35	20	18
19	19	28	26	36	37	35	31	26	24	16	38	19	23	33	37	22	20	28	19	31	11	31	23	39	16	18	17	38	20	35	37	31	25	28	20	20	32	31	19	20	15	11	14	22	17	36	30	20	20	11	30	36	23	25	25	23	27	23	15	17	11	33	17	23	11	28	13	22	23	26	18	32	20	16	33	38	20	34	31	37	11	30	32	21	12	35	23	14	25	35	17	28	35	25	17	31	31	26	25
30	39	33	32	25	29	24	31	20	33	25	20	22	13	40	12	38	35	24	26	25	27	28	15	30	25	39	20	36	24	11	12	28	38	17	11	15	36	28	15	40	25	18	12	29	22	11	27	39	32	35	23	23	15	13	18	38	17	29	19	31	31	18	36	31	40	25	12	19	11	32	31	17	27	16	14	14	34	28	38	16	15	31	16	18	18	31	21	25	21	17	14	22	37	13	19	15	16	29	32
25	33	28	40	30	32	23	16	32	27	37	14	12	15	14	33	38	20	23	27	27	26	37	27	12	38	34	11	20	28	34	35	32	17	20	35	29	16	34	30	39	39	26	27	22	35	23	13	28	15	19	28	18	12	27	26	40	11	19	24	22	30	24	25	34	29	39	15	13	40	27	34	32	26	29	29	22	13	38	13	24	11	30	15	28	20	27	13	22	33	34	39	26	18	30	11	21	14	39	17
39	23	12	12	24	26	24	25	14	19	26	31	20	33	17	34	29	27	24	12	32	13	24	23	23	19	21	29	12	28	16	21	33	33	12	17	32	26	17	31	31	40	20	26	14	30	17	38	28	28	38	11	32	24	32	23	25	38	11	13	38	33	30	24	33	27	14	22	39	38	31	24	23	32	24	37	16	25	34	19	32	27	34	30	17	15	32	29	21	21	17	14	23	19	29	22	38	13	21	11
32	35	32	22	36	32	28	17	22	31	30	26	15	12	35	34	30	15	12	23	37	23	23	13	11	16	36	25	27	12	26	28	38	39	19	29	37	27	21	24	23	25	33	14	32	29	17	31	13	30	22	33	39	25	31	37	36	11	31	33	35	22	29	36	23	35	15	21	18	24	34	37	39	20	14	29	19	39	17	20	11	19	26	37	19	18	27	15	28	27	35	24	38	21	29	19	13	12	15	25
13	21	38	39	14	26	12	38	13	16	12	36	40	12	21	16	28	33	38	25	18	27	28	33	36	29	20	27	23	22	38	17	18	40	28	39	12	14	37	23	32	35	36	23	25	32	22	15	13	22	17	38	19	24	21	20	40	11	28	15	14	40	37	39	18	37	40	14	23	13	22	34	36	20	34	14	23	27	34	11	24	23	16	23	16	30	24	13	14	13	18	36	11	35	19	27	11	13	26	32
35	28	30	13	20	15	27	29	23	27	16	38	20	13	21	14	15	31	32	39	27	24	34	25	32	30	14	35	30	12	35	35	36	27	37	36	13	40	16	22	38	24	32	20	11	24	25	24	26	12	17	22	12	11	36	22	23	22	26	28	39	15	16	37	17	17	21	11	34	35	15	33	21	33	13	31	38	16	38	26	29	30	36	14	20	27	12	40	31	25	35	36	20	35	12	34	22	15	19	34
24	36	17	33	18	18	31	12	16	36	36	25	40	33	34	27	18	32	38	31	32	28	18	17	16	21	35	14	12	33	13	36	30	18	22	34	17	17	37	26	23	19	16	16	14	16	11	37	31	36	19	28	36	17	26	22	19	38	13	14	33	29	39	38	26	26	33	11	18	29	13	20	25	11	22	14	13	19	20	22	11	34	23	14	35	36	32	40	24	15	33	23	32	36	23	19	16	30	33	22
20	23	37	29	11	33	28	18	33	38	15	11	21	24	30	18	35	24	27	29	30	24	29	29	24	30	23	39	36	37	27	14	16	24	18	16	20	31	19	23	27	27	21	20	12	34	27	12	16	39	13	31	24	15	31	31	29	13	40	12	22	25	29	28	24	39	12	11	29	27	17	27	28	34	26	18	14	21	26	19	34	30	30	28	30	13	17	17	31	38	36	36	15	13	29	37	31	28	35	16
13	19	28	39	20	21	39	15	22	24	36	36	38	25	25	40	25	17	39	34	37	16	23	38	26	27	25	18	22	34	18	18	17	19	23	40	17	16	15	33	12	13	36	40	20	21	36	18	29	12	38	20	21	20	36	24	25	27	11	22	11	22	29	24	18	31	29	17	14	29	36	34	12	32	14	15	40	37	18	26	40	36	18	31	33	30	40	13	14	36	40	27	38	32	18	21	37	14	15	34
23	19	23	24	32	23	22	36	32	14	16	37	25	16	11	33	31	31	21	12	32	24	28	27	13	26	34	34	11	31	40	37	31	21	24	11	26	35	20	34	40	26	28	14	29	34	23	24	19	23	31	20	25	32	33	30	16	14	14	38	36	22	36	35	14	13	40	12	25	35	13	17	26	20	26	16	36	29	33	37	20	16	24	19	29	34	12	22	34	33	40	38	23	18	35	25	25	39	38	18
12	32	31	27	13	26	17	39	34	32	19	35	35	37	25	31	36	33	28	38	23	22	14	26	33	13	32	17	30	33	31	33	22	20	32	39	12	27	23	17	17	18	16	34	18	23	20	31	32	18	37	17	19	36	22	12	28	30	23	19	27	31	27	22	20	32	27	29	17	30	21	22	18	17	37	32	19	31	36	12	14	29	28	11	28	33	25	29	25	20	34	14	23	23	21	32	36	40	35	38
20	21	37	13	38	20	21	29	12	36	39	12	16	24	14	29	11	36	14	12	33	34	19	18	39	14	29	21	14	22	28	34	24	19	14	17	23	12	38	37	33	16	18	16	33	29	36	31	12	14	31	34	27	35	36	32	39	22	33	27	14	24	18	15	39	11	26	37	29	17	40	39	36	25	36	16	40	37	17	17	17	33	15	13	34	35	15	11	21	40	20	27	34	15	35	30	39	26	21	18
32	38	18	13	37	20	22	15	28	32	12	33	13	18	12	31	38	34	31	38	33	40	34	16	18	30	33	30	16	34	27	29	33	30	36	22	15	18	35	21	18	12	15	26	30	24	38	31	17	31	25	23	32	37	13	35	22	30	18	35	14	12	22	15	23	34	33	23	18	37	34	27	38	33	17	40	26	37	11	40	17	33	39	16	30	11	21	39	39	23	33	33	14	23	23	26	34	31	24	40
22	14	40	33	16	25	35	28	11	27	15	13	27	15	32	22	39	12	40	33	24	27	12	39	16	32	29	11	37	35	18	26	30	30	35	30	30	13	24	32	12	34	17	35	25	21	15	32	16	20	29	36	39	19	31	22	13	37	38	25	29	14	21	16	18	34	28	36	37	33	12	36	33	31	37	15	24	16	38	28	18	33	17	12	34	12	31	19	34	27	14	34	33	34	38	13	33	15	30	34
19	13	40	15	25	35	12	36	15	40	21	27	36	24	34	19	28	28	39	13	38	39	12	18	15	19	38	35	20	21	16	21	17	12	19	24	11	15	16	36	21	35	25	23	16	33	29	33	26	35	31	33	34	33	38	19	35	27	39	38	24	14	16	18	25	22	16	18	26	25	22	34	31	23	19	38	13	36	30	28	24	15	24	11	33	34	11	25	17	36	25	26	12	17	15	16	36	18	36	34
35	38	27	13	26	32	24	33	37	37	31	24	31	28	12	30	23	30	32	39	29	33	37	35	26	27	27	19	26	24	40	36	39	39	30	22	40	27	17	11	19	36	32	29	16	34	32	15	16	33	12	32	14	36	36	14	34	28	23	33	21	35	30	17	15	26	15	31	24	34	36	38	16	18	34	30	30	13	35	38	35	22	27	21	28	39	17	23	37	15	37	36	38	38	12	23	30	13	17	38
34	27	40	12	13	15	37	17	20	25	25	29	21	40	19	12	31	15	23	35	31	36	22	31	12	20	22	37	39	14	29	28	29	24	26	36	29	35	24	11	17	14	19	19	22	22	36	31	34	39	40	33	13	26	17	30	18	30	34	36	37	33	28	28	32	30	22	13	27	26	29	26	26	25	23	25	23	24	26	16	18	40	21	34	16	19	22	26	26	30	17	22	31	19	40	27	32	38	19	18
35	39	19	15	40	19	29	31	38	25	40	33	23	36	24	19	32	25	37	37	20	34	36	16	38	40	27	35	15	40	26	32	15	37	21	19	22	39	35	35	18	25	14	20	36	28	24	39	17	33	33	26	17	22	34	23	36	30	11	38	16	24	31	30	16	33	39	25	17	20	14	30	38	12	26	21	40	17	31	38	40	36	33	15	40	17	22	16	20	36	40	32	19	17	36	29	36	28	32	30
34	25	19	12	16	28	23	34	26	22	30	12	33	20	15	28	33	37	19	23	18	29	12	31	22	31	27	26	38	16	21	26	18	40	20	38	28	17	26	35	26	21	30	31	15	20	31	40	12	16	27	35	36	39	25	37	37	12	40	31	31	18	31	25	34	30	36	36	24	39	32	38	22	40	31	26	40	13	29	16	28	21	33	17	20	15	29	23	38	30	24	33	20	25	37	20	32	15	35	11
28	26	29	27	13	23	23	35	36	26	39	18	32	39	17	16	22	19	31	29	11	31	22	22	23	31	30	36	18	34	39	14	23	40	37	37	11	37	31	28	40	23	39	13	33	25	14	25	17	38	16	11	21	34	14	26	32	15	34	30	21	17	22	35	20	38	18	31	15	25	34	16	21	34	39	25	36	16	30	13	14	26	35	29	38	25	34	33	19	34	38	27	17	18	16	20	30	30	22	12
12	13	36	20	34	24	29	22	25	40	31	13	17	29	27	35	30	31	31	19	30	26	20	26	23	25	16	31	12	12	28	38	29	31	12	16	12	26	21	15	37	20	12	18	21	28	29	16	13	20	25	19	33	24	15	30	16	29	18	20	26	28	33	21	27	24	39	34	32	33	18	23	19	39	39	26	15	33	13	21	12	31	34	22	18	39	31	30	22	37	19	39	36	12	13	33	21	19	29	28
