100	100
24	36	23	25	33	26	26	21	20	24	25	29	39	24	25	15	35	32	36	31	16	37	34	21	26	14	19	35	22	25	36	14	26	17	17	22	24	34	14	37	28	21	24	32	25	11	16	33	39	24	20	35	17	39	37	30	20	23	31	18	26	13	23	20	31	11	27	20	11	36	12	29	31	13	33	27	19	28	39	31	23	15	21	22	36	27	26	31	33	18	31	16	28	28	33	16	16	33	12	11
31	36	31	20	37	36	24	27	20	38	23	16	14	18	13	33	24	39	23	39	12	24	16	25	19	33	19	20	39	16	13	24	12	14	19	14	26	21	34	18	33	29	39	32	22	16	22	23	37	19	31	28	28	12	14	13	21	31	18	32	33	30	30	39	24	19	27	11	32	40	17	31	13	12	18	32	23	33	19	17	36	27	38	36	39	33	34	12	23	22	33	18	18	35	27	18	25	40	26	32
13	26	20	15	28	37	33	32	12	36	33	13	38	34	24	20	30	25	27	21	14	11	25	35	25	23	25	20	24	22	17	11	29	25	18	23	34	39	18	19	11	23	28	35	13	30	27	25	40	24	22	18	11	18	40	24	39	29	39	11	18	35	23	33	17	39	20	20	33	36	23	40	39	18	23	28	39	19	24	21	33	14	22	23	27	35	25	28	18	23	20	13	16	25	37	18	28	31	25	28
15	16	34	34	17	19	27	36	11	27	29	22	30	39	31	14	40	21	21	14	39	12	37	23	29	17	36	38	25	24	23	20	26	17	30	13	28	31	24	40	29	14	11	28	12	22	13	34	27	33	24	30	15	34	24	23	24	38	30	39	36	15	40	26	19	27	27	26	19	12	12	23	39	37	12	19	21	25	32	11	25	21	33	24	38	23	40	16	17	28	40	26	25	24	28	37	27	21	33	21
22	14	29	39	33	29	13	13	28	25	34	32	15	38	17	25	13	34	27	31	37	35	19	30	32	15	19	20	29	23	39	28	20	16	20	38	18	35	22	25	20	29	26	19	37	20	20	27	29	33	37	28	39	18	30	37	36	32	38	19	25	17	33	37	24	34	14	15	28	35	38	12	19	21	33	18	13	11	34	23	24	29	37	22	13	14	38	24	25	31	37	25	15	22	17	31	36	30	13	31
14	25	14	24	39	15	34	29	14	31	23	33	14	25	18	25	11	13	29	37	32	35	31	32	18	18	26	36	37	16	13	36	15	17	34	27	25	25	25	11	18	14	37	12	17	39	38	16	25	11	40	21	26	21	19	12	14	15	26	26	22	14	20	11	26	24	19	21	11	37	14	15	29	37	25	21	13	25	26	19	40	16	38	12	13	21	26	29	28	19	22	32	39	33	18	29	33	18	24	19
21	13	29	27	32	24	37	22	32	15	37	20	29	29	28	11	37	16	29	29	33	22	20	26	22	13	32	30	39	18	38	40	21	24	34	12	29	36	24	37	33	16	37	22	38	35	11	19	35	27	38	26	11	14	22	25	17	26	11	18	22	28	15	21	27	22	22	20	21	36	37	36	39	34	38	30	28	20	31	21	26	16	19	17	12	33	30	29	29	36	30	16	17	15	27	29	39	19	30	11
39	36	24	36	17	30	22	35	40	36	35	32	35	38	11	18	11	36	33	17	11	16	30	32	39	38	21	23	16	14	18	11	13	37	32	26	38	25	39	20	39	40	33	21	17	37	26	39	12	19	26	16	39	20	22	37	19	18	35	37	13	31	11	21	28	17	12	17	32	31	30	35	14	34	38	35	17	23	11	18	37	34	38	21	30	26	19	23	25	35	19	14	28	26	12	20	11	14	34	25
29	13	39	20	26	12	35	12	28	21	16	27	30	28	21	27	13	26	24	35	19	38	11	39	32	31	35	29	30	34	17	39	23	22	20	14	40	37	23	35	18	29	17	31	36	17	39	25	38	18	28	15	35	19	33	29	22	22	20	38	25	33	30	12	31	38	17	30	34	29	20	28	40	40	36	21	32	36	14	39	33	18	14	39	39	17	37	37	21	21	30	35	36	19	40	14	40	24	13	12
19	21	28	25	12	16	34	22	34	27	39	25	32	11	13	33	38	20	14	31	26	19	16	28	26	11	17	22	28	32	13	16	29	26	37	21	27	31	31	23	19	26	36	14	23	11	20	22	21	38	28	39	17	17	34	25	28	12	14	15	36	18	32	25	19	39	22	14	22	34	22	33	13	34	19	39	23	20	26	13	19	11	15	15	38	33	13	29	25	30	17	17	35	27	34	26	34	11	30	22
23	26	40	38	24	15	22	24	18	36	19	36	37	36	25	12	20	20	16	26	40	21	28	11	39	36	39	36	33	39	31	21	13	37	21	17	33	20	30	37	24	23	39	34	17	13	24	33	18	11	19	39	31	34	12	24	22	25	37	18	12	23	28	38	34	35	28	11	26	23	19	15	17	15	28	28	18	11	25	35	24	35	12	18	22	19	12	17	34	27	29	40	15	20	12	14	29	16	15	11
24	36	11	16	13	27	11	13	36	14	21	31	25	26	30	39	33	29	36	22	14	27	39	34	29	19	16	36	16	20	30	36	33	31	29	37	31	15	40	32	24	25	32	38	19	34	38	34	16	23	11	29	26	15	28	22	15	20	13	35	15	15	34	28	14	39	40	35	26	36	31	14	23	27	18	30	36	35	39	21	18	37	36	14	17	31	22	15	38	20	34	32	40	39	25	22	12	22	26	40
37	16	11	33	33	20	14	26	27	36	30	28	14	19	15	40	32	19	24	33	12	34	36	18	18	29	21	17	32	33	23	21	13	12	13	40	18	21	27	32	20	28	32	40	30	23	25	32	21	36	40	12	25	21	40	37	25	13	12	25	33	30	22	29	18	12	40	35	20	17	39	22	25	14	23	12	11	14	20	27	25	38	13	38	14	21	36	30	39	40	32	30	31	12	15	21	25	16	19	40
24	36	40	33	20	12	33	35	27	34	16	34	22	17	30	30	40	28	25	32	34	27	27	38	13	40	15	12	14	31	16	38	33	38	36	16	33	15	24	37	21	33	12	20	17	38	12	27	28	35	18	36	28	26	11	29	26	25	21	30	37	38	34	28	19	32	39	34	27	14	36	22	39	12	14	19	36	20	26	37	16	13	13	36	26	12	18	29	38	16	14	25	22	11	32	38	27	29	26	23
39	40	34	22	32	11	28	17	26	30	39	16	28	31	25	12	29	14	23	15	29	23	35	26	14	34	31	38	17	23	22	17	35	33	36	30	39	12	29	16	30	21	40	36	29	12	29	34	40	18	30	37	11	37	17	39	24	15	15	13	38	22	23	27	24	25	18	23	14	13	27	25	18	28	39	38	27	27	32	14	24	38	16	23	16	20	38	27	40	28	35	32	35	29	31	26	22	34	28	13
23	29	38	13	15	37	12	14	22	29	40	11	39	28	27	19	13	19	25	38	24	19	30	23	35	27	40	24	11	24	23	16	16	36	25	23	14	32	21	25	36	30	19	15	33	17	29	29	27	27	29	31	35	14	12	24	38	15	15	23	24	30	39	35	38	24	16	23	23	25	38	25	11	14	31	17	21	24	33	30	17	33	24	37	16	13	21	29	15	36	22	25	27	37	19	25	35	29	38	20
36	27	15	28	19	29	23	27	14	34	39	18	37	36	11	15	19	19	31	15	17	27	14	21	13	15	33	31	33	36	13	23	40	21	39	25	35	29	27	12	26	23	36	12	15	15	33	39	40	27	18	33	11	21	28	27	32	15	16	24	13	27	13	22	35	17	24	36	37	36	39	40	18	19	36	27	32	12	37	29	16	34	11	22	15	29	27	22	13	12	15	18	21	14	13	14	23	15	37	29
16	22	40	31	25	18	16	35	22	16	40	35	33	30	32	15	22	29	25	26	27	37	11	16	15	13	30	22	26	21	40	38	34	19	12	15	38	20	32	26	11	37	15	26	34	24	34	22	34	26	30	19	35	18	15	14	14	38	19	38	16	13	12	21	22	28	33	17	26	26	12	39	33	28	39	13	40	22	33	34	22	28	22	39	31	40	11	36	14	35	15	34	23	12	38	22	22	29	20	22
12	35	29	17	24	14	37	12	29	31	13	36	33	17	35	29	39	28	12	35	39	15	32	28	22	33	13	27	22	36	19	24	35	17	28	25	39	32	36	38	16	20	19	14	21	33	37	38	37	11	22	14	25	40	40	32	12	17	12	26	20	14	31	32	21	19	13	27	23	36	27	12	11	36	32	32	12	37	23	34	18	36	32	34	32	16	16	28	38	17	37	16	22	18	21	12	11	12	30	34
28	27	19	19	39	33	20	13	13	22	27	23	37	12	18	13	12	27	28	39	25	16	40	15	34	32	33	35	26	16	12	20	19	26	21	31	16	31	13	35	16	25	35	29	34	32	12	39	23	22	32	21	14	17	25	19	22	34	24	19	18	23	25	12	29	12	39	35	28	27	26	19	38	29	17	21	16	34	38	22	20	13	25	13	21	37	20	39	38	37	33	12	32	24	35	25	21	11	17	15
40	12	12	32	20	22	13	22	26	27	34	19	30	12	19	31	23	23	32	23	12	36	16	40	18	30	32	12	14	23	37	14	21	35	21	23	14	16	40	23	35	27	30	14	22	27	38	12	11	33	34	27	20	32	40	36	30	23	36	20	39	38	19	22	28	19	36	39	32	38	18	37	28	33	21	38	39	23	11	23	27	23	11	23	18	40	27	25	23	37	18	24	20	27	17	34	37	40	18	16
20	16	24	30	31	13	37	35	21	33	39	23	29	15	36	14	24	22	13	34	14	34	34	32	18	23	31	13	11	16	26	37	29	19	14	40	36	24	33	18	34	37	17	21	20	39	22	18	20	13	20	15	13	38	33	21	21	40	23	24	34	20	11	37	23	29	28	14	27	30	20	28	21	14	22	40	27	19	26	19	34	11	30	16	38	18	20	12	22	40	12	25	24	21	26	25	31	20	35	17
12	26	34	13	31	34	32	24	14	17	13	19	16	23	23	19	18	25	40	26	40	20	11	25	28	24	30	17	30	33	34	27	12	21	17	40	15	36	16	37	37	26	21	31	17	37	22	39	13	15	20	22	12	17	17	21	20	30	28	21	39	30	15	38	29	17	21	34	25	20	19	34	33	29	22	14	32	26	38	14	35	36	27	16	28	12	32	16	34	25	16	27	30	24	23	14	11	21	40	34
22	17	35	12	19	30	19	24	14	15	25	11	31	34	20	30	20	32	39	36	37	14	20	15	18	18	40	20	28	16	15	38	40	24	11	40	27	28	31	29	32	30	14	38	20	31	24	29	12	18	19	22	39	35	13	14	13	20	25	33	35	39	14	11	19	19	39	34	37	12	34	31	13	27	11	34	30	39	19	36	27	23	34	18	25	15	16	37	40	38	18	19	22	15	29	11	34	28	32	27
24	38	19	27	26	14	40	26	21	40	26	33	38	21	28	38	14	18	13	27	32	18	23	33	31	34	13	25	31	24	29	37	20	24	24	28	34	35	33	21	16	29	40	13	33	25	15	38	21	24	31	23	25	23	36	18	31	17	11	24	21	27	24	37	37	38	26	24	19	34	37	28	20	11	11	13	11	31	14	19	27	28	22	33	32	13	20	18	11	40	12	14	19	19	17	20	30	37	27	35
27	35	26	15	29	36	20	25	25	21	29	16	20	16	28	22	38	15	20	27	17	30	27	23	18	33	13	32	25	15	40	21	29	26	21	15	29	31	26	25	27	11	18	32	37	31	16	29	34	27	22	18	25	24	26	37	27	30	28	36	21	38	15	37	15	36	20	30	33	14	31	14	32	30	20	34	19	16	19	31	21	34	29	28	16	21	25	21	21	11	21	20	19	11	35	14	22	14	25	32
21	13	29	26	38	20	23	32	21	12	28	29	36	27	38	20	13	27	28	21	20	26	30	19	11	30	16	38	24	33	30	27	34	31	26	20	29	23	39	35	18	39	31	27	38	15	33	33	18	40	26	18	22	29	31	27	25	37	12	23	17	20	33	13	17	39	19	40	24	21	30	36	34	31	15	15	27	26	27	32	24	40	31	22	39	13	20	12	16	37	20	36	35	27	11	19	23	38	11	31
26	25	23	37	30	21	15	28	16	40	30	22	19	35	28	11	40	12	12	22	39	13	29	15	19	20	22	22	33	32	33	26	14	25	30	33	35	14	38	11	31	35	27	30	33	17	32	17	16	33	40	31	24	20	24	21	38	31	18	35	18	16	37	18	30	15	15	29	16	38	34	29	31	40	20	38	37	19	11	33	12	11	39	12	20	33	25	30	36	39	29	36	20	35	15	39	37	27	26	32
25	16	28	12	33	19	15	32	14	17	17	22	40	24	35	35	39	35	29	39	14	19	33	33	38	36	14	32	12	36	19	34	39	35	29	39	16	25	32	31	25	27	39	11	29	13	13	24	35	40	35	38	17	35	11	31	31	19	34	34	15	35	18	36	27	37	37	25	34	33	26	38	33	19	30	26	32	30	18	36	23	23	32	26	25	28	31	12	14	24	27	31	11	39	13	12	35	17	28	17
36	14	23	39	25	15	16	24	25	20	27	19	15	26	33	11	36	16	32	29	22	27	31	19	21	37	21	29	17	27	22	13	37	25	33	23	30	24	32	26	25	33	20	22	24	12	39	34	21	28	17	17	19	14	11	20	36	18	13	23	38	13	36	16	11	19	36	35	19	19	35	27	24	26	11	29	14	24	17	27	22	39	33	26	11	32	14	14	13	30	33	28	15	11	17	30	36	38	35	36
28	26	16	39	33	39	27	25	26	29	22	29	17	40	20	15	32	25	32	32	14	32	27	24	32	25	11	39	29	14	12	39	35	18	25	31	35	37	15	20	17	20	39	32	20	37	27	11	25	28	22	17	25	23	38	29	36	12	26	30	36	19	16	20	14	32	31	29	38	21	26	22	14	19	14	34	36	29	39	28	24	34	26	11	17	24	22	16	35	18	30	18	29	33	38	20	18	39	15	15
16	20	37	14	38	19	28	20	13	15	35	15	19	36	13	21	14	37	27	16	20	19	36	13	30	35	25	17	22	23	31	20	27	40	35	12	17	23	16	26	29	20	37	26	17	21	37	27	22	17	17	11	12	11	26	12	36	36	22	23	33	26	34	14	12	23	38	23	18	13	16	21	22	26	16	38	30	40	24	21	27	39	32	24	11	11	38	24	17	18	23	22	21	26	14	33	28	33	37	14
24	36	19	14	22	34	37	25	26	26	28	29	19	32	39	35	27	14	16	30	28	22	30	38	27	24	29	38	38	29	22	23	27	20	25	40	18	11	34	23	17	24	33	29	29	23	15	21	20	33	37	35	37	17	36	18	39	15	16	12	36	31	20	24	13	36	32	23	27	14	21	38	21	21	30	36	20	14	13	20	19	23	18	39	14	24	17	32	39	31	31	27	37	27	12	36	36	26	19	15
24	22	15	40	13	36	36	32	18	29	36	25	28	25	15	35	12	17	29	30	34	32	40	39	24	14	22	20	40	16	32	25	26	15	33	19	40	40	26	18	29	33	23	13	16	18	26	36	24	27	36	40	14	33	20	30	16	29	12	26	11	39	23	27	24	22	13	11	17	21	38	39	37	16	33	20	40	39	31	39	38	18	15	30	27	37	26	28	22	30	17	31	36	37	36	40	11	18	39	31
26	34	25	20	36	14	32	19	13	27	15	12	20	33	34	28	27	23	30	22	18	32	33	17	25	20	18	22	28	25	23	17	17	23	21	38	27	34	25	25	23	21	28	37	11	24	40	34	36	39	30	33	11	29	34	19	12	40	21	26	17	20	26	38	24	18	23	29	36	37	31	37	17	31	36	25	28	29	32	23	16	27	29	38	20	22	36	13	16	14	34	11	19	22	30	23	34	24	37	37
36	16	28	21	29	38	35	12	39	29	18	25	32	28	15	28	15	23	33	15	40	29	32	32	15	13	11	28	33	19	12	16	26	28	21	19	38	37	16	27	11	22	29	25	25	17	12	32	30	30	36	14	13	14	40	39	18	37	30	19	29	21	31	35	14	30	24	34	33	15	16	18	12	30	29	34	14	20	31	26	13	21	21	26	39	16	25	35	29	40	33	13	19	29	12	29	30	24	18	33
27	14	25	21	14	13	20	33	15	25	23	15	36	39	25	37	11	17	31	20	17	29	12	25	21	21	40	37	15	13	32	22	32	39	35	32	16	21	27	24	14	27	31	24	22	21	34	14	26	36	14	34	15	32	36	31	13	38	12	24	34	32	15	27	13	31	16	21	27	34	29	15	40	23	19	20	19	13	11	22	15	11	28	40	21	17	15	12	22	37	26	36	33	29	27	36	33	14	37	22
21	23	23	35	24	36	11	26	36	34	21	18	32	24	23	20	27	31	15	38	16	18	26	38	35	38	23	38	26	19	20	20	24	31	11	14	36	33	40	26	18	34	32	30	40	34	24	35	13	35	29	33	24	13	35	27	15	36	35	19	27	18	13	30	37	35	38	13	30	22	39	30	20	11	17	14	26	38	34	34	22	29	22	30	11	32	11	32	29	35	38	32	25	28	40	22	21	28	29	22
20	17	27	38	29	38	13	38	24	37	38	28	34	12	12	13	34	36	39	26	14	27	36	38	16	14	25	17	25	30	25	38	37	29	22	20	22	28	32	17	20	22	29	35	22	34	23	32	19	39	18	27	33	18	33	34	34	36	26	20	15	30	29	11	18	36	17	14	37	12	27	17	28	14	33	27	38	40	26	19	21	25	20	18	36	30	16	21	11	12	35	12	25	14	11	30	34	11	25	24
25	29	23	35	36	27	11	20	25	39	14	29	19	25	24	32	31	19	30	12	14	37	34	13	27	21	40	30	15	36	12	26	14	33	16	25	38	17	20	24	35	20	25	30	11	20	30	13	22	29	24	40	12	34	39	27	23	31	24	32	25	16	40	31	39	31	34	20	34	12	12	11	36	18	39	34	25	27	40	38	22	12	24	20	37	17	16	34	40	12	20	36	16	14	21	14	17	35	28	21
16	38	18	18	17	40	27	28	11	39	14	38	38	39	12	15	40	25	24	38	15	24	12	37	30	23	18	30	36	36	19	38	38	37	18	21	20	27	31	35	23	15	37	15	38	37	29	20	34	15	30	18	39	22	14	40	38	35	13	20	36	24	27	16	29	33	34	25	22	38	25	32	17	29	16	17	35	19	28	40	27	18	36	25	16	34	12	34	31	22	20	40	11	36	13	38	37	15	14	18
25	34	18	16	33	30	35	27	24	21	21	32	16	24	17	32	13	34	35	14	39	16	38	13	39	39	27	32	14	14	13	16	29	40	19	36	31	29	35	19	40	29	34	23	24	34	18	29	38	27	23	18	17	31	34	34	36	38	22	34	39	34	13	30	34	22	19	39	18	36	35	18	24	28	18	39	27	20	33	32	38	27	18	27	30	11	19	27	24	24	32	16	40	23	13	21	36	40	25	15
40	19	22	24	24	17	23	40	31	24	18	11	20	20	17	20	34	23	34	18	20	28	36	23	17	13	36	33	14	32	36	22	31	30	39	26	36	16	33	13	27	18	34	18	22	28	28	20	31	18	25	39	33	15	33	29	16	11	35	40	40	11	39	20	33	37	32	27	37	14	30	27	37	16	30	29	38	23	15	26	40	27	38	39	23	19	22	20	28	32	23	26	12	13	29	28	35	21	21	36
16	23	28	37	17	21	22	22	40	11	16	17	29	33	32	29	23	18	27	32	15	11	15	32	16	32	39	21	24	24	23	13	26	25	39	29	29	24	24	16	26	19	12	12	29	37	18	34	15	31	29	26	32	24	38	39	35	36	39	26	21	15	14	34	27	36	29	34	11	29	11	29	38	40	25	11	18	29	32	33	17	30	29	27	29	21	30	24	15	39	37	37	38	33	21	13	30	28	34	17
16	32	26	17	24	12	22	26	29	36	28	35	33	31	15	30	28	37	24	23	33	30	32	25	27	31	33	23	19	35	37	17	37	22	24	12	17	28	35	37	40	38	31	23	29	40	11	17	21	39	31	22	21	19	29	36	32	19	27	36	19	13	17	15	26	34	23	28	20	31	18	39	20	22	24	32	30	35	37	20	30	40	14	16	37	11	36	40	20	31	40	30	31	30	34	33	11	29	14	30
26	30	38	36	35	22	12	16	18	37	32	25	23	21	26	23	29	17	26	13	25	12	11	15	14	22	35	30	40	28	18	19	19	24	17	24	24	13	12	11	32	24	22	14	21	19	40	22	39	26	36	26	23	31	34	32	19	35	32	12	37	36	20	38	35	30	19	17	16	29	23	25	30	15	12	37	33	23	25	24	26	28	25	28	34	38	19	24	19	14	18	14	34	20	29	23	13	23	36	25
40	24	22	21	28	26	36	20	13	22	23	20	13	14	15	40	25	15	24	38	26	28	20	37	23	14	31	16	32	37	20	31	20	19	19	25	34	13	27	13	33	12	19	19	38	33	12	14	37	22	14	29	29	12	37	21	28	29	17	21	24	21	39	15	21	33	13	11	19	24	21	35	15	28	17	27	24	39	23	24	12	39	23	19	38	24	40	17	21	24	19	22	36	19	37	31	36	17	30	14
40	31	11	19	14	13	40	22	31	31	23	26	18	33	31	29	23	25	17	38	16	40	25	33	27	27	18	25	17	15	34	25	21	21	39	17	27	13	39	23	31	23	32	40	37	39	30	33	37	28	32	16	32	35	14	11	35	28	40	38	20	11	19	23	11	32	40	20	29	36	32	15	36	24	39	40	23	27	36	22	30	14	22	38	27	31	29	40	18	35	31	22	28	24	17	26	16	21	28	25
21	35	31	16	40	23	22	15	39	25	31	11	28	11	37	17	28	18	28	35	33	25	22	29	28	32	27	35	22	25	17	22	31	28	13	14	13	26	35	40	16	34	37	13	36	15	37	11	13	36	23	26	30	25	32	20	22	22	23	19	24	16	13	19	35	13	22	33	38	12	31	31	21	14	16	28	36	19	32	18	22	16	14	32	26	24	22	29	20	16	38	12	18	23	24	16	35	39	19	15
31	15	11	16	37	23	11	20	29	12	39	11	37	28	29	37	19	40	39	24	36	17	21	27	30	18	12	39	37	35	24	11	14	17	19	35	37	15	37	15	22	25	16	34	19	34	33	25	37	38	12	27	16	31	29	34	32	24	14	39	40	13	32	20	16	30	29	24	22	37	32	12	29	33	32	40	12	32	37	31	37	32	13	14	28	18	36	25	31	16	13	38	28	11	39	37	22	37	16	11
29	35	18	25	39	16	28	15	27	30	33	13	23	26	27	18	21	37	30	36	23	23	20	32	35	38	35	33	13	39	23	20	28	19	11	34	15	18	26	13	12	18	14	29	18	23	15	23	27	19	29	37	19	24	25	32	22	39	37	37	21	18	12	40	24	35	21	26	32	23	28	12	27	11	14	34	36	30	40	31	25	25	13	18	12	21	20	30	12	19	21	21	33	30	24	11	18	29	19	36
26	38	39	23	22	33	32	25	35	39	21	29	38	14	32	13	13	25	37	24	13	21	27	15	17	21	34	33	18	39	20	36	25	25	27	39	11	39	31	11	33	15	35	38	30	24	18	37	32	19	14	19	16	17	11	26	39	28	20	16	11	28	40	23	40	19	31	39	23	13	34	40	39	34	34	29	30	27	38	25	23	24	21	37	35	23	31	15	15	27	27	20	40	23	32	34	36	27	27	26
20	18	33	32	14	40	14	40	35	36	21	24	13	20	35	40	36	26	21	12	18	21	19	16	16	27	11	16	40	40	24	15	21	39	39	29	28	31	25	16	36	18	25	17	26	35	30	39	21	28	18	25	40	31	20	33	29	30	18	13	35	27	21	27	15	28	26	35	32	27	33	14	19	14	19	32	38	14	30	16	36	32	15	36	27	39	22	27	30	29	28	22	32	31	21	15	25	38	18	38
36	14	17	39	37	37	34	22	14	29	25	24	20	39	25	17	22	28	32	17	15	31	15	31	38	38	12	20	28	20	32	12	11	14	35	32	15	23	11	29	22	24	30	31	20	19	20	20	20	21	39	16	23	37	32	17	35	34	27	28	29	23	29	16	12	18	26	24	36	16	21	32	15	17	14	21	15	34	30	37	29	30	35	36	40	19	16	15	30	23	20	13	19	27	21	36	14	17	36	28
29	25	21	20	15	40	25	25	35	23	12	36	15	23	19	39	14	22	15	28	38	25	34	32	39	13	37	23	40	32	22	40	32	26	38	38	36	23	39	34	32	23	21	29	37	39	11	26	14	26	19	32	21	23	33	17	34	26	38	18	32	28	20	20	37	21	18	15	34	21	33	27	29	11	12	37	29	17	39	28	36	12	27	23	21	23	29	16	37	23	18	12	27	26	40	19	15	18	19	38
25	19	17	17	30	29	39	33	28	22	17	40	34	25	26	23	23	13	25	28	35	38	29	24	35	24	34	15	34	35	24	20	31	31	13	29	11	13	23	26	29	26	11	30	27	18	16	39	32	32	18	37	37	19	30	38	26	26	35	25	12	18	36	33	18	31	11	40	22	28	25	36	26	21	35	35	33	25	39	40	20	22	21	28	28	19	17	13	40	40	18	12	23	38	17	38	13	29	25	26
31	33	14	36	38	35	24	37	39	34	12	39	36	28	14	25	14	37	20	25	33	11	16	18	40	31	40	24	24	31	31	34	20	16	25	18	23	29	30	13	28	36	12	27	20	19	16	35	18	25	26	26	29	39	14	26	32	21	14	27	38	40	12	38	12	17	37	16	33	26	35	28	17	27	25	36	35	30	20	20	28	15	38	35	12	17	22	12	30	21	40	32	24	23	11	23	34	18	36	15
35	19	37	11	37	40	25	35	29	34	37	21	29	23	28	29	39	34	22	33	30	33	11	26	34	23	24	17	24	13	21	15	30	38	22	33	39	16	37	30	29	37	36	13	13	31	36	33	19	19	38	22	24	20	33	26	39	20	27	38	12	16	15	15	20	11	11	23	11	17	13	27	30	26	11	12	40	31	27	13	21	16	32	14	33	36	38	39	36	40	21	22	33	39	40	27	18	13	36	40
18	16	13	20	27	12	30	34	35	28	19	30	33	38	12	18	33	35	13	23	39	38	38	29	14	17	30	39	34	19	18	25	32	18	40	29	35	31	14	27	22	25	33	20	37	35	26	35	20	21	40	11	38	23	22	27	11	16	25	11	30	34	38	29	39	27	20	18	22	17	11	32	11	31	39	40	13	14	13	17	13	19	28	32	19	18	17	31	39	24	16	20	27	35	24	16	35	19	25	17
