30	30
16	33	25	32	21	37	12	39	29	21	17	13	21	29	16	22	35	23	18	29	26	40	30	26	35	15	39	26	11	28
35	11	26	17	37	15	28	23	28	18	15	13	40	38	22	29	30	13	11	30	26	18	23	13	35	35	11	36	22	30
33	21	16	11	30	23	37	38	36	18	12	35	18	15	28	16	16	26	28	31	22	33	12	21	17	39	27	34	30	26
16	30	12	18	33	11	21	34	18	15	36	28	29	37	28	22	39	20	12	33	12	38	19	31	29	40	20	13	38	34
21	28	37	32	35	33	20	27	34	22	25	28	27	13	20	25	40	26	39	12	35	24	32	36	39	40	28	38	37	25
15	27	29	17	39	27	14	29	23	32	40	17	28	28	16	31	17	32	17	24	27	39	26	26	39	28	16	25	30	14
29	40	27	33	25	39	36	33	20	26	12	40	25	29	28	29	23	19	15	18	35	37	36	25	37	14	21	26	39	35
39	22	23	13	40	36	21	35	11	21	38	24	27	14	36	31	17	20	22	35	23	16	11	12	20	31	25	26	40	29
27	14	32	14	13	39	30	15	39	32	15	12	23	33	28	38	26	38	19	11	37	36	21	27	21	33	15	14	15	32
3	24	5	30	29	18	21	14	12	16	13	8	28	27	22	15	11	20	7	6	25	4	23	26	9	10	1	19	2	17
2	7	10	25	8	20	28	27	18	15	26	4	19	11	16	3	24	30	21	6	22	12	17	29	9	23	14	5	13	1
29	2	17	26	7	14	11	23	19	20	3	10	16	13	9	12	1	5	30	8	15	6	18	22	27	4	24	21	25	28
17	7	15	21	14	18	12	3	24	16	25	6	2	29	13	4	9	1	5	27	11	28	23	8	30	22	19	26	10	20
19	23	28	2	20	12	26	29	22	14	1	18	27	24	3	11	9	30	15	5	6	16	25	4	10	8	13	17	7	21
18	12	5	4	8	30	3	29	28	16	13	24	22	1	25	7	10	2	14	6	26	19	21	11	23	27	20	15	17	9
1	26	22	9	8	15	10	7	11	16	23	14	19	3	30	2	12	20	6	4	17	24	29	21	27	18	25	13	5	28
29	17	22	11	21	30	5	23	24	25	14	3	4	9	26	16	15	12	13	20	19	18	27	28	8	6	7	10	2	1
29	24	12	10	6	16	15	5	4	26	18	23	20	21	3	30	2	11	28	19	9	13	25	17	14	8	1	27	7	22
3	8	19	22	24	6	27	12	29	1	7	9	28	13	18	20	10	25	4	16	5	23	30	15	26	11	21	17	2	14
20	18	3	10	2	15	25	29	7	14	11	17	8	13	24	30	4	22	16	26	12	27	23	1	28	5	6	19	21	9
24	6	30	1	17	14	25	22	9	29	4	28	11	19	10	20	27	16	8	13	21	23	2	18	15	5	7	3	26	12
12	23	11	26	24	8	4	1	19	13	3	9	17	15	28	16	14	2	7	22	5	27	21	6	18	10	30	20	25	29
8	12	29	18	7	14	23	15	5	19	17	28	22	25	4	6	20	10	3	21	30	24	13	1	11	2	27	9	16	26
22	28	13	16	7	1	5	30	12	19	6	27	25	23	20	9	26	14	18	29	8	11	3	21	10	24	2	4	17	15
30	5	8	3	22	21	7	12	13	1	27	18	24	20	14	17	6	15	10	9	2	11	4	16	26	23	29	28	25	19
24	17	10	19	9	4	8	15	12	29	16	14	22	21	2	23	27	1	7	30	13	3	6	25	5	11	28	26	20	18
18	21	28	3	5	23	15	19	10	14	13	11	1	12	29	17	25	4	26	20	9	16	30	27	24	6	2	8	22	7
18	10	3	13	12	15	30	26	11	21	1	23	25	14	16	7	9	24	8	20	28	29	22	17	19	5	2	4	27	6
30	18	23	14	13	26	4	12	21	9	20	11	10	7	27	22	25	16	24	19	29	5	1	6	15	3	17	8	28	2
26	22	18	1	10	27	8	4	14	29	19	2	3	9	5	25	20	15	23	13	16	6	24	17	11	28	21	12	30	7
1	29	8	3	23	22	12	13	18	5	6	17	14	25	16	7	11	19	24	30	20	9	27	4	28	15	26	21	10	2
23	12	20	11	4	16	3	28	27	6	5	14	21	24	29	10	2	17	26	9	7	19	25	8	30	15	22	13	1	18
30	1	11	8	16	28	26	12	22	17	21	18	27	19	23	20	29	7	4	6	3	24	5	25	9	13	2	10	15	14
24	11	22	28	3	6	13	1	9	17	12	25	14	5	26	2	10	15	18	16	20	8	30	23	4	29	7	21	27	19
5	18	23	30	15	21	3	2	24	6	19	17	7	9	14	20	4	10	27	16	26	22	28	25	11	12	8	13	29	1
24	20	17	3	30	11	15	4	18	19	9	5	1	13	23	10	22	27	2	25	16	28	12	7	14	8	26	6	29	21
12	27	17	25	16	13	1	26	28	30	20	21	9	3	2	19	6	7	18	4	14	22	10	11	15	24	5	29	8	23
21	24	26	3	23	25	30	8	6	20	19	17	13	5	16	4	15	14	29	10	2	11	9	18	22	28	27	7	12	1
10	12	17	13	19	7	4	29	16	27	6	8	14	9	1	2	20	18	5	25	22	23	24	28	30	11	21	3	26	15
